comp_id,method,node,loop_id
140,java.util.Properties$LineReader.readLine,b67,4
140,java.util.Properties$LineReader.readLine,b68,3
140,java.util.Properties$LineReader.readLine,b70,3
140,java.util.Properties$LineReader.readLine,b72,3
140,java.util.Properties$LineReader.readLine,b75,0
140,java.util.Properties$LineReader.readLine,b76,0
140,java.util.Properties$LineReader.readLine,b77,0
140,java.util.Properties$LineReader.readLine,b79,0
140,java.util.Properties$LineReader.readLine,b80,0
140,java.util.Properties$LineReader.readLine,b81,0
140,java.util.Properties$LineReader.readLine,b83,0
140,java.util.Properties$LineReader.readLine,b85,0
140,java.util.Properties$LineReader.readLine,b87,0
140,java.util.Properties$LineReader.readLine,b88,0
140,java.util.Properties$LineReader.readLine,b89,0
140,java.util.Properties$LineReader.readLine,b90,0
140,java.util.Properties$LineReader.readLine,b92,0
140,java.util.Properties$LineReader.readLine,b93,0
140,java.util.Properties$LineReader.readLine,b94,0
140,java.util.Properties$LineReader.readLine,b95,0
140,java.util.Properties$LineReader.readLine,b96,1
140,java.util.Properties$LineReader.readLine,b97,1
140,java.util.Properties$LineReader.readLine,b98,1
140,java.util.Properties$LineReader.readLine,b99,1
140,java.util.Properties$LineReader.readLine,b103,1
140,java.util.Properties$LineReader.readLine,b104,1
140,java.util.Properties$LineReader.readLine,b105,2
140,java.util.Properties$LineReader.readLine,b106,2
140,java.util.Properties$LineReader.readLine,b107,0
140,java.util.Properties$LineReader.readLine,b109,2
140,java.util.Properties$LineReader.readLine,b110,1
140,java.util.Properties$LineReader.readLine,b111,0
140,java.util.Properties$LineReader.readLine,b112,1
140,java.util.Properties$LineReader.readLine,b114,1
140,java.util.Properties$LineReader.readLine,b115,0
140,java.util.Properties$LineReader.readLine,b117,0
140,java.util.Properties$LineReader.readLine,b119,0
140,java.util.Properties$LineReader.readLine,b120,0
140,java.util.Properties$LineReader.readLine,b121,0
140,java.util.Properties$LineReader.readLine,b128,0
140,java.util.Properties$LineReader.readLine,b129,0
140,java.util.Properties$LineReader.readLine,b131,0
140,java.util.Properties$LineReader.readLine,b133,0
140,java.util.Properties$LineReader.readLine,b136,0
141,java.util.Properties$LineReader.readLine,b1,0
141,java.util.Properties$LineReader.readLine,b2,0
141,java.util.Properties$LineReader.readLine,b3,0
141,java.util.Properties$LineReader.readLine,b5,0
141,java.util.Properties$LineReader.readLine,b6,0
141,java.util.Properties$LineReader.readLine,b7,0
141,java.util.Properties$LineReader.readLine,b8,0
141,java.util.Properties$LineReader.readLine,b9,0
141,java.util.Properties$LineReader.readLine,b10,0
141,java.util.Properties$LineReader.readLine,b11,0
141,java.util.Properties$LineReader.readLine,b13,0
141,java.util.Properties$LineReader.readLine,b15,0
141,java.util.Properties$LineReader.readLine,b16,0
141,java.util.Properties$LineReader.readLine,b17,0
141,java.util.Properties$LineReader.readLine,b18,0
141,java.util.Properties$LineReader.readLine,b20,0
141,java.util.Properties$LineReader.readLine,b21,0
141,java.util.Properties$LineReader.readLine,b22,0
141,java.util.Properties$LineReader.readLine,b23,0
141,java.util.Properties$LineReader.readLine,b24,0
141,java.util.Properties$LineReader.readLine,b25,1
141,java.util.Properties$LineReader.readLine,b26,1
141,java.util.Properties$LineReader.readLine,b27,1
141,java.util.Properties$LineReader.readLine,b28,1
141,java.util.Properties$LineReader.readLine,b32,1
141,java.util.Properties$LineReader.readLine,b33,1
141,java.util.Properties$LineReader.readLine,b34,2
141,java.util.Properties$LineReader.readLine,b35,2
141,java.util.Properties$LineReader.readLine,b36,0
141,java.util.Properties$LineReader.readLine,b38,2
141,java.util.Properties$LineReader.readLine,b39,0
141,java.util.Properties$LineReader.readLine,b40,1
141,java.util.Properties$LineReader.readLine,b41,1
141,java.util.Properties$LineReader.readLine,b43,1
141,java.util.Properties$LineReader.readLine,b45,0
141,java.util.Properties$LineReader.readLine,b46,0
141,java.util.Properties$LineReader.readLine,b48,0
141,java.util.Properties$LineReader.readLine,b49,0
141,java.util.Properties$LineReader.readLine,b50,0
141,java.util.Properties$LineReader.readLine,b51,0
141,java.util.Properties$LineReader.readLine,b53,0
141,java.util.Properties$LineReader.readLine,b54,0
141,java.util.Properties$LineReader.readLine,b55,0
141,java.util.Properties$LineReader.readLine,b57,0
141,java.util.Properties$LineReader.readLine,b58,0
141,java.util.Properties$LineReader.readLine,b60,0
141,java.util.Properties$LineReader.readLine,b62,0
141,java.util.Properties$LineReader.readLine,b63,0
141,java.util.Properties$LineReader.readLine,b64,0
141,java.util.Properties$LineReader.readLine,b67,0
168,LoopBenchmarks.fibonacciLoop,b5,0
168,LoopBenchmarks.fibonacciLoop,b6,0
168,LoopBenchmarks.fibonacciLoop,b8,1
168,LoopBenchmarks.fibonacciLoop,b9,1
168,LoopBenchmarks.fibonacciLoop,b11,2
168,LoopBenchmarks.fibonacciLoop,b12,2
169,LoopBenchmarks.main,b2,1
169,LoopBenchmarks.main,b3,1
169,LoopBenchmarks.main,b5,3
169,LoopBenchmarks.main,b6,3
169,LoopBenchmarks.main,b8,4
169,LoopBenchmarks.main,b9,4
169,LoopBenchmarks.main,b11,0
169,LoopBenchmarks.main,b12,0
169,LoopBenchmarks.main,b13,2
169,LoopBenchmarks.main,b14,2
169,LoopBenchmarks.main,b15,0
169,LoopBenchmarks.main,b16,5
169,LoopBenchmarks.main,b17,5
169,LoopBenchmarks.main,b18,0
169,LoopBenchmarks.main,b19,6
169,LoopBenchmarks.main,b20,6
169,LoopBenchmarks.main,b21,0
170,LoopBenchmarks.main,b29,1
170,LoopBenchmarks.main,b30,1
170,LoopBenchmarks.main,b31,1
170,LoopBenchmarks.main,b32,1
170,LoopBenchmarks.main,b33,1
170,LoopBenchmarks.main,b34,1
170,LoopBenchmarks.main,b35,1
170,LoopBenchmarks.main,b36,1
170,LoopBenchmarks.main,b37,1
170,LoopBenchmarks.main,b38,1
170,LoopBenchmarks.main,b76,6
170,LoopBenchmarks.main,b77,6
170,LoopBenchmarks.main,b84,2
170,LoopBenchmarks.main,b85,2
170,LoopBenchmarks.main,b103,0
170,LoopBenchmarks.main,b104,0
170,LoopBenchmarks.main,b105,3
170,LoopBenchmarks.main,b106,3
170,LoopBenchmarks.main,b107,0
170,LoopBenchmarks.main,b108,4
170,LoopBenchmarks.main,b109,4
170,LoopBenchmarks.main,b110,0
170,LoopBenchmarks.main,b111,5
170,LoopBenchmarks.main,b112,5
170,LoopBenchmarks.main,b113,0
179,java.util.regex.Pattern$BmpCharPropertyGreedy.match,b7,0
179,java.util.regex.Pattern$BmpCharPropertyGreedy.match,b8,0
179,java.util.regex.Pattern$BmpCharPropertyGreedy.match,b9,0
179,java.util.regex.Pattern$BmpCharPropertyGreedy.match,b10,0
184,LoopBenchmarks.main,b2,3
184,LoopBenchmarks.main,b3,3
184,LoopBenchmarks.main,b4,3
184,LoopBenchmarks.main,b6,2
184,LoopBenchmarks.main,b7,2
184,LoopBenchmarks.main,b8,4
184,LoopBenchmarks.main,b9,4
184,LoopBenchmarks.main,b10,4
184,LoopBenchmarks.main,b11,2
184,LoopBenchmarks.main,b17,0
184,LoopBenchmarks.main,b18,0
184,LoopBenchmarks.main,b19,1
184,LoopBenchmarks.main,b20,1
184,LoopBenchmarks.main,b21,5
184,LoopBenchmarks.main,b22,5
184,LoopBenchmarks.main,b23,5
184,LoopBenchmarks.main,b24,1
184,LoopBenchmarks.main,b25,0
185,LoopBenchmarks.main,b41,3
185,LoopBenchmarks.main,b42,3
185,LoopBenchmarks.main,b43,3
185,LoopBenchmarks.main,b44,3
185,LoopBenchmarks.main,b46,3
185,LoopBenchmarks.main,b47,3
185,LoopBenchmarks.main,b48,3
185,LoopBenchmarks.main,b49,3
185,LoopBenchmarks.main,b50,3
185,LoopBenchmarks.main,b51,3
185,LoopBenchmarks.main,b52,3
185,LoopBenchmarks.main,b53,3
185,LoopBenchmarks.main,b54,3
185,LoopBenchmarks.main,b55,3
185,LoopBenchmarks.main,b56,3
185,LoopBenchmarks.main,b57,3
185,LoopBenchmarks.main,b95,8
185,LoopBenchmarks.main,b96,8
185,LoopBenchmarks.main,b107,0
185,LoopBenchmarks.main,b108,0
185,LoopBenchmarks.main,b109,4
185,LoopBenchmarks.main,b110,4
185,LoopBenchmarks.main,b111,0
185,LoopBenchmarks.main,b112,6
185,LoopBenchmarks.main,b113,6
185,LoopBenchmarks.main,b114,0
185,LoopBenchmarks.main,b115,7
185,LoopBenchmarks.main,b116,7
185,LoopBenchmarks.main,b117,0
185,LoopBenchmarks.main,b136,1
185,LoopBenchmarks.main,b137,1
185,LoopBenchmarks.main,b138,2
185,LoopBenchmarks.main,b139,2
185,LoopBenchmarks.main,b140,5
185,LoopBenchmarks.main,b141,5
185,LoopBenchmarks.main,b142,5
185,LoopBenchmarks.main,b143,2
185,LoopBenchmarks.main,b144,1
186,LoopBenchmarks.main,b2,3
186,LoopBenchmarks.main,b3,3
186,LoopBenchmarks.main,b4,3
186,LoopBenchmarks.main,b8,2
186,LoopBenchmarks.main,b9,2
186,LoopBenchmarks.main,b10,4
186,LoopBenchmarks.main,b11,4
186,LoopBenchmarks.main,b12,4
186,LoopBenchmarks.main,b13,2
186,LoopBenchmarks.main,b14,2
186,LoopBenchmarks.main,b18,0
186,LoopBenchmarks.main,b19,0
186,LoopBenchmarks.main,b20,1
186,LoopBenchmarks.main,b21,1
186,LoopBenchmarks.main,b22,5
186,LoopBenchmarks.main,b23,5
186,LoopBenchmarks.main,b24,5
186,LoopBenchmarks.main,b25,1
186,LoopBenchmarks.main,b26,1
186,LoopBenchmarks.main,b27,0
187,LoopBenchmarks.main,b2,6
187,LoopBenchmarks.main,b3,6
187,LoopBenchmarks.main,b4,6
187,LoopBenchmarks.main,b8,5
187,LoopBenchmarks.main,b9,5
187,LoopBenchmarks.main,b10,7
187,LoopBenchmarks.main,b11,7
187,LoopBenchmarks.main,b12,7
187,LoopBenchmarks.main,b13,5
187,LoopBenchmarks.main,b14,5
187,LoopBenchmarks.main,b18,3
187,LoopBenchmarks.main,b19,3
187,LoopBenchmarks.main,b20,4
187,LoopBenchmarks.main,b21,4
187,LoopBenchmarks.main,b22,8
187,LoopBenchmarks.main,b23,8
187,LoopBenchmarks.main,b24,8
187,LoopBenchmarks.main,b25,4
187,LoopBenchmarks.main,b26,4
187,LoopBenchmarks.main,b27,3
187,LoopBenchmarks.main,b29,0
187,LoopBenchmarks.main,b30,0
187,LoopBenchmarks.main,b31,1
187,LoopBenchmarks.main,b32,1
187,LoopBenchmarks.main,b33,2
187,LoopBenchmarks.main,b34,2
187,LoopBenchmarks.main,b35,9
187,LoopBenchmarks.main,b36,9
187,LoopBenchmarks.main,b37,9
187,LoopBenchmarks.main,b38,2
187,LoopBenchmarks.main,b39,2
187,LoopBenchmarks.main,b40,1
187,LoopBenchmarks.main,b41,0
190,LoopBenchmarks.parseJsonLoop,b35,0
190,LoopBenchmarks.parseJsonLoop,b36,0
190,LoopBenchmarks.parseJsonLoop,b38,0
190,LoopBenchmarks.parseJsonLoop,b39,0
190,LoopBenchmarks.parseJsonLoop,b40,0
190,LoopBenchmarks.parseJsonLoop,b41,0
190,LoopBenchmarks.parseJsonLoop,b42,0
190,LoopBenchmarks.parseJsonLoop,b43,0
190,LoopBenchmarks.parseJsonLoop,b44,0
190,LoopBenchmarks.parseJsonLoop,b45,0
190,LoopBenchmarks.parseJsonLoop,b46,0
190,LoopBenchmarks.parseJsonLoop,b47,0
191,LoopBenchmarks.parseJsonLoop,b15,0
191,LoopBenchmarks.parseJsonLoop,b16,0
191,LoopBenchmarks.parseJsonLoop,b17,0
191,LoopBenchmarks.parseJsonLoop,b18,0
191,LoopBenchmarks.parseJsonLoop,b20,0
191,LoopBenchmarks.parseJsonLoop,b21,0
191,LoopBenchmarks.parseJsonLoop,b22,0
191,LoopBenchmarks.parseJsonLoop,b23,0
191,LoopBenchmarks.parseJsonLoop,b24,0
191,LoopBenchmarks.parseJsonLoop,b25,0
191,LoopBenchmarks.parseJsonLoop,b26,0
191,LoopBenchmarks.parseJsonLoop,b27,0
194,LoopBenchmarks.matrixMultiplyLoop,b45,5
194,LoopBenchmarks.matrixMultiplyLoop,b46,5
194,LoopBenchmarks.matrixMultiplyLoop,b47,5
194,LoopBenchmarks.matrixMultiplyLoop,b93,3
194,LoopBenchmarks.matrixMultiplyLoop,b94,3
194,LoopBenchmarks.matrixMultiplyLoop,b95,3
194,LoopBenchmarks.matrixMultiplyLoop,b96,3
194,LoopBenchmarks.matrixMultiplyLoop,b97,4
194,LoopBenchmarks.matrixMultiplyLoop,b98,4
194,LoopBenchmarks.matrixMultiplyLoop,b99,4
194,LoopBenchmarks.matrixMultiplyLoop,b100,3
194,LoopBenchmarks.matrixMultiplyLoop,b101,3
194,LoopBenchmarks.matrixMultiplyLoop,b103,0
194,LoopBenchmarks.matrixMultiplyLoop,b104,0
194,LoopBenchmarks.matrixMultiplyLoop,b105,1
194,LoopBenchmarks.matrixMultiplyLoop,b106,1
194,LoopBenchmarks.matrixMultiplyLoop,b107,1
194,LoopBenchmarks.matrixMultiplyLoop,b108,1
194,LoopBenchmarks.matrixMultiplyLoop,b109,1
194,LoopBenchmarks.matrixMultiplyLoop,b110,1
194,LoopBenchmarks.matrixMultiplyLoop,b111,1
194,LoopBenchmarks.matrixMultiplyLoop,b112,1
194,LoopBenchmarks.matrixMultiplyLoop,b114,1
194,LoopBenchmarks.matrixMultiplyLoop,b115,1
194,LoopBenchmarks.matrixMultiplyLoop,b116,1
194,LoopBenchmarks.matrixMultiplyLoop,b118,1
194,LoopBenchmarks.matrixMultiplyLoop,b119,2
194,LoopBenchmarks.matrixMultiplyLoop,b120,2
194,LoopBenchmarks.matrixMultiplyLoop,b121,2
194,LoopBenchmarks.matrixMultiplyLoop,b122,1
194,LoopBenchmarks.matrixMultiplyLoop,b123,1
194,LoopBenchmarks.matrixMultiplyLoop,b124,1
194,LoopBenchmarks.matrixMultiplyLoop,b125,1
194,LoopBenchmarks.matrixMultiplyLoop,b126,0
195,LoopBenchmarks.matrixMultiplyLoop,b7,0
195,LoopBenchmarks.matrixMultiplyLoop,b8,0
195,LoopBenchmarks.matrixMultiplyLoop,b9,0
195,LoopBenchmarks.matrixMultiplyLoop,b10,0
195,LoopBenchmarks.matrixMultiplyLoop,b11,0
195,LoopBenchmarks.matrixMultiplyLoop,b12,0
195,LoopBenchmarks.matrixMultiplyLoop,b14,0
195,LoopBenchmarks.matrixMultiplyLoop,b15,0
195,LoopBenchmarks.matrixMultiplyLoop,b16,0
195,LoopBenchmarks.matrixMultiplyLoop,b17,0
195,LoopBenchmarks.matrixMultiplyLoop,b18,0
195,LoopBenchmarks.matrixMultiplyLoop,b19,0
195,LoopBenchmarks.matrixMultiplyLoop,b21,0
195,LoopBenchmarks.matrixMultiplyLoop,b22,0
195,LoopBenchmarks.matrixMultiplyLoop,b23,1
195,LoopBenchmarks.matrixMultiplyLoop,b24,1
195,LoopBenchmarks.matrixMultiplyLoop,b25,2
195,LoopBenchmarks.matrixMultiplyLoop,b26,2
195,LoopBenchmarks.matrixMultiplyLoop,b27,2
195,LoopBenchmarks.matrixMultiplyLoop,b28,1
195,LoopBenchmarks.matrixMultiplyLoop,b29,0
197,LoopBenchmarks.sieveLoop,b11,0
197,LoopBenchmarks.sieveLoop,b12,0
197,LoopBenchmarks.sieveLoop,b14,4
197,LoopBenchmarks.sieveLoop,b15,4
197,LoopBenchmarks.sieveLoop,b17,5
197,LoopBenchmarks.sieveLoop,b18,5
197,LoopBenchmarks.sieveLoop,b21,1
197,LoopBenchmarks.sieveLoop,b22,1
197,LoopBenchmarks.sieveLoop,b23,1
197,LoopBenchmarks.sieveLoop,b24,1
197,LoopBenchmarks.sieveLoop,b25,1
197,LoopBenchmarks.sieveLoop,b26,1
197,LoopBenchmarks.sieveLoop,b27,2
197,LoopBenchmarks.sieveLoop,b28,2
197,LoopBenchmarks.sieveLoop,b29,2
197,LoopBenchmarks.sieveLoop,b30,1
197,LoopBenchmarks.sieveLoop,b42,3
197,LoopBenchmarks.sieveLoop,b43,3
197,LoopBenchmarks.sieveLoop,b44,3
197,LoopBenchmarks.sieveLoop,b45,3
198,LoopBenchmarks.sieveLoop,b12,0
198,LoopBenchmarks.sieveLoop,b13,0
198,LoopBenchmarks.sieveLoop,b14,0
199,LoopBenchmarks.sieveLoop,b12,1
199,LoopBenchmarks.sieveLoop,b13,1
199,LoopBenchmarks.sieveLoop,b14,1
199,LoopBenchmarks.sieveLoop,b22,0
199,LoopBenchmarks.sieveLoop,b23,0
199,LoopBenchmarks.sieveLoop,b24,0
199,LoopBenchmarks.sieveLoop,b25,0
199,LoopBenchmarks.sieveLoop,b27,0
199,LoopBenchmarks.sieveLoop,b28,2
199,LoopBenchmarks.sieveLoop,b29,2
199,LoopBenchmarks.sieveLoop,b30,2
199,LoopBenchmarks.sieveLoop,b31,0
200,LoopBenchmarks.sieveLoop,b12,1
200,LoopBenchmarks.sieveLoop,b13,1
200,LoopBenchmarks.sieveLoop,b14,1
200,LoopBenchmarks.sieveLoop,b22,0
200,LoopBenchmarks.sieveLoop,b23,0
200,LoopBenchmarks.sieveLoop,b24,0
200,LoopBenchmarks.sieveLoop,b25,0
200,LoopBenchmarks.sieveLoop,b26,0
200,LoopBenchmarks.sieveLoop,b27,0
200,LoopBenchmarks.sieveLoop,b28,2
200,LoopBenchmarks.sieveLoop,b29,2
200,LoopBenchmarks.sieveLoop,b30,2
200,LoopBenchmarks.sieveLoop,b31,0
201,LoopBenchmarks.sieveLoop,b26,0
201,LoopBenchmarks.sieveLoop,b27,0
201,LoopBenchmarks.sieveLoop,b28,0
201,LoopBenchmarks.sieveLoop,b29,0
203,LoopBenchmarks.histogramLoop,b21,0
203,LoopBenchmarks.histogramLoop,b22,0
203,LoopBenchmarks.histogramLoop,b23,0
203,LoopBenchmarks.histogramLoop,b24,0
204,LoopBenchmarks.histogramLoop,b3,0
204,LoopBenchmarks.histogramLoop,b4,0
204,LoopBenchmarks.histogramLoop,b5,0
204,LoopBenchmarks.histogramLoop,b19,1
204,LoopBenchmarks.histogramLoop,b20,1
204,LoopBenchmarks.histogramLoop,b21,1
204,LoopBenchmarks.histogramLoop,b22,1
204,LoopBenchmarks.histogramLoop,b23,1
204,LoopBenchmarks.histogramLoop,b24,1
205,LoopBenchmarks.histogramLoop,b27,0
205,LoopBenchmarks.histogramLoop,b28,0
205,LoopBenchmarks.histogramLoop,b29,0
205,LoopBenchmarks.histogramLoop,b30,0
205,LoopBenchmarks.histogramLoop,b31,0
205,LoopBenchmarks.histogramLoop,b32,0
207,LoopBenchmarks.crc32Loop,b16,1
207,LoopBenchmarks.crc32Loop,b17,1
207,LoopBenchmarks.crc32Loop,b18,1
207,LoopBenchmarks.crc32Loop,b19,1
207,LoopBenchmarks.crc32Loop,b49,0
207,LoopBenchmarks.crc32Loop,b50,0
207,LoopBenchmarks.crc32Loop,b51,0
207,LoopBenchmarks.crc32Loop,b52,0
207,LoopBenchmarks.crc32Loop,b53,0
207,LoopBenchmarks.crc32Loop,b54,0
207,LoopBenchmarks.crc32Loop,b55,0
207,LoopBenchmarks.crc32Loop,b56,0
207,LoopBenchmarks.crc32Loop,b57,0
207,LoopBenchmarks.crc32Loop,b58,0
207,LoopBenchmarks.crc32Loop,b59,0
207,LoopBenchmarks.crc32Loop,b60,0
207,LoopBenchmarks.crc32Loop,b61,0
207,LoopBenchmarks.crc32Loop,b62,0
207,LoopBenchmarks.crc32Loop,b63,0
207,LoopBenchmarks.crc32Loop,b64,0
207,LoopBenchmarks.crc32Loop,b65,0
207,LoopBenchmarks.crc32Loop,b66,0
207,LoopBenchmarks.crc32Loop,b67,0
207,LoopBenchmarks.crc32Loop,b68,0
207,LoopBenchmarks.crc32Loop,b69,0
207,LoopBenchmarks.crc32Loop,b70,0
207,LoopBenchmarks.crc32Loop,b71,0
207,LoopBenchmarks.crc32Loop,b72,0
207,LoopBenchmarks.crc32Loop,b73,0
208,LoopBenchmarks.crc32Loop,b31,0
208,LoopBenchmarks.crc32Loop,b32,0
208,LoopBenchmarks.crc32Loop,b33,0
208,LoopBenchmarks.crc32Loop,b34,0
208,LoopBenchmarks.crc32Loop,b35,0
208,LoopBenchmarks.crc32Loop,b36,0
208,LoopBenchmarks.crc32Loop,b37,0
208,LoopBenchmarks.crc32Loop,b38,0
208,LoopBenchmarks.crc32Loop,b39,0
208,LoopBenchmarks.crc32Loop,b40,0
208,LoopBenchmarks.crc32Loop,b41,0
208,LoopBenchmarks.crc32Loop,b42,0
208,LoopBenchmarks.crc32Loop,b43,0
208,LoopBenchmarks.crc32Loop,b44,0
208,LoopBenchmarks.crc32Loop,b45,0
208,LoopBenchmarks.crc32Loop,b46,0
208,LoopBenchmarks.crc32Loop,b47,0
208,LoopBenchmarks.crc32Loop,b48,0
208,LoopBenchmarks.crc32Loop,b49,0
208,LoopBenchmarks.crc32Loop,b50,0
208,LoopBenchmarks.crc32Loop,b51,0
208,LoopBenchmarks.crc32Loop,b52,0
208,LoopBenchmarks.crc32Loop,b53,0
208,LoopBenchmarks.crc32Loop,b54,0
208,LoopBenchmarks.crc32Loop,b55,0
210,LoopBenchmarks.polynomialLoop,b3,0
210,LoopBenchmarks.polynomialLoop,b4,0
210,LoopBenchmarks.polynomialLoop,b6,1
210,LoopBenchmarks.polynomialLoop,b7,1
210,LoopBenchmarks.polynomialLoop,b9,2
210,LoopBenchmarks.polynomialLoop,b10,2
211,LoopBenchmarks.main,b5,1
211,LoopBenchmarks.main,b6,1
211,LoopBenchmarks.main,b8,3
211,LoopBenchmarks.main,b9,3
211,LoopBenchmarks.main,b11,4
211,LoopBenchmarks.main,b12,4
211,LoopBenchmarks.main,b15,0
211,LoopBenchmarks.main,b16,0
211,LoopBenchmarks.main,b17,2
211,LoopBenchmarks.main,b18,2
211,LoopBenchmarks.main,b19,2
211,LoopBenchmarks.main,b20,0
214,LoopBenchmarks.editDistanceLoop,b12,5
214,LoopBenchmarks.editDistanceLoop,b13,5
214,LoopBenchmarks.editDistanceLoop,b21,6
214,LoopBenchmarks.editDistanceLoop,b22,6
214,LoopBenchmarks.editDistanceLoop,b27,0
214,LoopBenchmarks.editDistanceLoop,b28,0
214,LoopBenchmarks.editDistanceLoop,b30,3
214,LoopBenchmarks.editDistanceLoop,b31,3
214,LoopBenchmarks.editDistanceLoop,b33,4
214,LoopBenchmarks.editDistanceLoop,b34,4
214,LoopBenchmarks.editDistanceLoop,b46,1
214,LoopBenchmarks.editDistanceLoop,b47,1
214,LoopBenchmarks.editDistanceLoop,b48,1
214,LoopBenchmarks.editDistanceLoop,b49,1
214,LoopBenchmarks.editDistanceLoop,b50,1
214,LoopBenchmarks.editDistanceLoop,b52,1
214,LoopBenchmarks.editDistanceLoop,b53,1
214,LoopBenchmarks.editDistanceLoop,b54,1
214,LoopBenchmarks.editDistanceLoop,b55,1
214,LoopBenchmarks.editDistanceLoop,b56,1
214,LoopBenchmarks.editDistanceLoop,b58,1
214,LoopBenchmarks.editDistanceLoop,b59,1
214,LoopBenchmarks.editDistanceLoop,b60,1
214,LoopBenchmarks.editDistanceLoop,b61,1
214,LoopBenchmarks.editDistanceLoop,b62,1
214,LoopBenchmarks.editDistanceLoop,b64,1
214,LoopBenchmarks.editDistanceLoop,b65,1
214,LoopBenchmarks.editDistanceLoop,b66,1
214,LoopBenchmarks.editDistanceLoop,b67,1
214,LoopBenchmarks.editDistanceLoop,b68,1
214,LoopBenchmarks.editDistanceLoop,b70,1
214,LoopBenchmarks.editDistanceLoop,b71,1
214,LoopBenchmarks.editDistanceLoop,b73,1
214,LoopBenchmarks.editDistanceLoop,b74,2
214,LoopBenchmarks.editDistanceLoop,b75,2
214,LoopBenchmarks.editDistanceLoop,b76,2
214,LoopBenchmarks.editDistanceLoop,b77,2
