comp_id,method,node,loop_id
88,java.util.Properties$LineReader.readLine,b79,0
88,java.util.Properties$LineReader.readLine,b80,0
88,java.util.Properties$LineReader.readLine,b81,0
88,java.util.Properties$LineReader.readLine,b83,0
88,java.util.Properties$LineReader.readLine,b85,0
88,java.util.Properties$LineReader.readLine,b87,0
88,java.util.Properties$LineReader.readLine,b88,0
88,java.util.Properties$LineReader.readLine,b89,0
88,java.util.Properties$LineReader.readLine,b90,0
88,java.util.Properties$LineReader.readLine,b92,0
88,java.util.Properties$LineReader.readLine,b93,0
88,java.util.Properties$LineReader.readLine,b94,0
88,java.util.Properties$LineReader.readLine,b95,0
88,java.util.Properties$LineReader.readLine,b96,1
88,java.util.Properties$LineReader.readLine,b97,1
88,java.util.Properties$LineReader.readLine,b98,1
88,java.util.Properties$LineReader.readLine,b99,1
88,java.util.Properties$LineReader.readLine,b103,1
88,java.util.Properties$LineReader.readLine,b104,1
88,java.util.Properties$LineReader.readLine,b105,2
88,java.util.Properties$LineReader.readLine,b106,2
88,java.util.Properties$LineReader.readLine,b107,0
88,java.util.Properties$LineReader.readLine,b109,2
88,java.util.Properties$LineReader.readLine,b110,1
88,java.util.Properties$LineReader.readLine,b111,0
88,java.util.Properties$LineReader.readLine,b112,1
88,java.util.Properties$LineReader.readLine,b114,1
88,java.util.Properties$LineReader.readLine,b115,0
88,java.util.Properties$LineReader.readLine,b117,0
88,java.util.Properties$LineReader.readLine,b119,0
88,java.util.Properties$LineReader.readLine,b120,0
88,java.util.Properties$LineReader.readLine,b121,0
88,java.util.Properties$LineReader.readLine,b128,0
88,java.util.Properties$LineReader.readLine,b129,0
88,java.util.Properties$LineReader.readLine,b131,0
88,java.util.Properties$LineReader.readLine,b133,0
88,java.util.Properties$LineReader.readLine,b136,0
89,java.util.Properties$LineReader.readLine,b1,0
89,java.util.Properties$LineReader.readLine,b2,0
89,java.util.Properties$LineReader.readLine,b3,0
89,java.util.Properties$LineReader.readLine,b5,0
89,java.util.Properties$LineReader.readLine,b6,0
89,java.util.Properties$LineReader.readLine,b7,0
89,java.util.Properties$LineReader.readLine,b8,0
89,java.util.Properties$LineReader.readLine,b9,0
89,java.util.Properties$LineReader.readLine,b10,0
89,java.util.Properties$LineReader.readLine,b11,0
89,java.util.Properties$LineReader.readLine,b13,0
89,java.util.Properties$LineReader.readLine,b15,0
89,java.util.Properties$LineReader.readLine,b16,0
89,java.util.Properties$LineReader.readLine,b17,0
89,java.util.Properties$LineReader.readLine,b18,0
89,java.util.Properties$LineReader.readLine,b20,0
89,java.util.Properties$LineReader.readLine,b21,0
89,java.util.Properties$LineReader.readLine,b22,0
89,java.util.Properties$LineReader.readLine,b23,0
89,java.util.Properties$LineReader.readLine,b24,0
89,java.util.Properties$LineReader.readLine,b25,1
89,java.util.Properties$LineReader.readLine,b26,1
89,java.util.Properties$LineReader.readLine,b27,1
89,java.util.Properties$LineReader.readLine,b28,1
89,java.util.Properties$LineReader.readLine,b32,1
89,java.util.Properties$LineReader.readLine,b33,1
89,java.util.Properties$LineReader.readLine,b34,2
89,java.util.Properties$LineReader.readLine,b35,2
89,java.util.Properties$LineReader.readLine,b36,0
89,java.util.Properties$LineReader.readLine,b38,2
89,java.util.Properties$LineReader.readLine,b39,0
89,java.util.Properties$LineReader.readLine,b40,1
89,java.util.Properties$LineReader.readLine,b41,1
89,java.util.Properties$LineReader.readLine,b43,1
89,java.util.Properties$LineReader.readLine,b45,0
89,java.util.Properties$LineReader.readLine,b46,0
89,java.util.Properties$LineReader.readLine,b48,0
89,java.util.Properties$LineReader.readLine,b49,0
89,java.util.Properties$LineReader.readLine,b50,0
89,java.util.Properties$LineReader.readLine,b51,0
89,java.util.Properties$LineReader.readLine,b53,0
89,java.util.Properties$LineReader.readLine,b54,0
89,java.util.Properties$LineReader.readLine,b55,0
89,java.util.Properties$LineReader.readLine,b57,0
89,java.util.Properties$LineReader.readLine,b58,0
89,java.util.Properties$LineReader.readLine,b60,0
89,java.util.Properties$LineReader.readLine,b62,0
89,java.util.Properties$LineReader.readLine,b63,0
89,java.util.Properties$LineReader.readLine,b64,0
89,java.util.Properties$LineReader.readLine,b67,0
92,jdk.internal.util.ArraysSupport.unsignedHashCode,b10,0
92,jdk.internal.util.ArraysSupport.unsignedHashCode,b11,0
92,jdk.internal.util.ArraysSupport.unsignedHashCode,b13,1
92,jdk.internal.util.ArraysSupport.unsignedHashCode,b14,1
92,jdk.internal.util.ArraysSupport.unsignedHashCode,b16,2
92,jdk.internal.util.ArraysSupport.unsignedHashCode,b17,2
110,java.lang.StringLatin1.equals,b8,0
110,java.lang.StringLatin1.equals,b9,0
110,java.lang.StringLatin1.equals,b10,0
124,cd.RedBlackTree.treeInsert,b41,0
124,cd.RedBlackTree.treeInsert,b42,0
124,cd.RedBlackTree.treeInsert,b43,0
124,cd.RedBlackTree.treeInsert,b44,0
124,cd.RedBlackTree.treeInsert,b45,0
124,cd.RedBlackTree.treeInsert,b46,0
124,cd.RedBlackTree.treeInsert,b47,0
124,cd.RedBlackTree.treeInsert,b49,0
124,cd.RedBlackTree.treeInsert,b51,0
124,cd.RedBlackTree.treeInsert,b52,0
124,cd.RedBlackTree.treeInsert,b53,0
124,cd.RedBlackTree.treeInsert,b54,0
124,cd.RedBlackTree.treeInsert,b55,0
124,cd.RedBlackTree.treeInsert,b56,0
124,cd.RedBlackTree.treeInsert,b57,0
124,cd.RedBlackTree.treeInsert,b58,0
124,cd.RedBlackTree.treeInsert,b59,0
124,cd.RedBlackTree.treeInsert,b60,0
124,cd.RedBlackTree.treeInsert,b61,0
124,cd.RedBlackTree.treeInsert,b63,0
124,cd.RedBlackTree.treeInsert,b64,0
124,cd.RedBlackTree.treeInsert,b65,0
124,cd.RedBlackTree.treeInsert,b66,0
124,cd.RedBlackTree.treeInsert,b68,0
124,cd.RedBlackTree.treeInsert,b71,0
124,cd.RedBlackTree.treeInsert,b72,0
124,cd.RedBlackTree.treeInsert,b73,0
124,cd.RedBlackTree.treeInsert,b74,0
124,cd.RedBlackTree.treeInsert,b75,0
124,cd.RedBlackTree.treeInsert,b78,0
127,cd.RedBlackTree.findNode,b41,0
127,cd.RedBlackTree.findNode,b42,0
127,cd.RedBlackTree.findNode,b43,0
127,cd.RedBlackTree.findNode,b44,0
127,cd.RedBlackTree.findNode,b45,0
127,cd.RedBlackTree.findNode,b46,0
127,cd.RedBlackTree.findNode,b47,0
127,cd.RedBlackTree.findNode,b49,0
127,cd.RedBlackTree.findNode,b51,0
127,cd.RedBlackTree.findNode,b52,0
127,cd.RedBlackTree.findNode,b53,0
127,cd.RedBlackTree.findNode,b54,0
127,cd.RedBlackTree.findNode,b55,0
127,cd.RedBlackTree.findNode,b56,0
127,cd.RedBlackTree.findNode,b57,0
127,cd.RedBlackTree.findNode,b58,0
127,cd.RedBlackTree.findNode,b59,0
127,cd.RedBlackTree.findNode,b60,0
127,cd.RedBlackTree.findNode,b61,0
127,cd.RedBlackTree.findNode,b63,0
127,cd.RedBlackTree.findNode,b64,0
127,cd.RedBlackTree.findNode,b65,0
127,cd.RedBlackTree.findNode,b66,0
127,cd.RedBlackTree.findNode,b68,0
127,cd.RedBlackTree.findNode,b71,0
127,cd.RedBlackTree.findNode,b72,0
127,cd.RedBlackTree.findNode,b73,0
127,cd.RedBlackTree.findNode,b76,0
127,cd.RedBlackTree.findNode,b77,0
127,cd.RedBlackTree.findNode,b78,0
131,cd.RedBlackTree.put,b55,0
131,cd.RedBlackTree.put,b56,0
131,cd.RedBlackTree.put,b57,0
131,cd.RedBlackTree.put,b59,0
131,cd.RedBlackTree.put,b60,0
131,cd.RedBlackTree.put,b61,0
131,cd.RedBlackTree.put,b62,0
131,cd.RedBlackTree.put,b63,0
131,cd.RedBlackTree.put,b64,0
131,cd.RedBlackTree.put,b65,0
131,cd.RedBlackTree.put,b66,0
131,cd.RedBlackTree.put,b67,0
131,cd.RedBlackTree.put,b68,0
131,cd.RedBlackTree.put,b69,0
131,cd.RedBlackTree.put,b70,0
131,cd.RedBlackTree.put,b71,0
131,cd.RedBlackTree.put,b72,0
131,cd.RedBlackTree.put,b73,0
131,cd.RedBlackTree.put,b74,0
131,cd.RedBlackTree.put,b75,0
131,cd.RedBlackTree.put,b76,0
131,cd.RedBlackTree.put,b78,0
131,cd.RedBlackTree.put,b79,0
131,cd.RedBlackTree.put,b80,0
131,cd.RedBlackTree.put,b81,0
131,cd.RedBlackTree.put,b82,0
131,cd.RedBlackTree.put,b83,0
131,cd.RedBlackTree.put,b84,0
131,cd.RedBlackTree.put,b85,0
131,cd.RedBlackTree.put,b86,0
131,cd.RedBlackTree.put,b87,0
131,cd.RedBlackTree.put,b88,0
131,cd.RedBlackTree.put,b89,0
131,cd.RedBlackTree.put,b90,0
131,cd.RedBlackTree.put,b91,0
131,cd.RedBlackTree.put,b92,0
131,cd.RedBlackTree.put,b93,0
131,cd.RedBlackTree.put,b94,0
131,cd.RedBlackTree.put,b95,0
131,cd.RedBlackTree.put,b97,0
131,cd.RedBlackTree.put,b98,0
131,cd.RedBlackTree.put,b99,0
131,cd.RedBlackTree.put,b100,0
131,cd.RedBlackTree.put,b101,0
131,cd.RedBlackTree.put,b102,0
131,cd.RedBlackTree.put,b103,0
131,cd.RedBlackTree.put,b104,0
131,cd.RedBlackTree.put,b105,0
138,cd.RedBlackTree$Node.successor,b5,0
138,cd.RedBlackTree$Node.successor,b6,0
138,cd.RedBlackTree$Node.successor,b7,0
138,cd.RedBlackTree$Node.successor,b15,1
138,cd.RedBlackTree$Node.successor,b16,1
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b33,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b34,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b35,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b36,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b37,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b38,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b39,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b41,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b43,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b44,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b45,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b46,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b47,0
143,cd.CollisionDetector$RemoveAbsentAircraft.apply,b48,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b26,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b27,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b28,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b29,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b30,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b31,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b32,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b34,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b36,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b37,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b38,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b39,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b40,0
144,cd.CollisionDetector$RemoveAbsentAircraft.apply,b41,0
149,cd.CollisionDetector.handleNewFrame,b73,0
149,cd.CollisionDetector.handleNewFrame,b74,0
149,cd.CollisionDetector.handleNewFrame,b75,0
149,cd.CollisionDetector.handleNewFrame,b76,0
149,cd.CollisionDetector.handleNewFrame,b77,0
149,cd.CollisionDetector.handleNewFrame,b78,0
149,cd.CollisionDetector.handleNewFrame,b79,0
149,cd.CollisionDetector.handleNewFrame,b80,0
149,cd.CollisionDetector.handleNewFrame,b81,0
149,cd.CollisionDetector.handleNewFrame,b82,0
149,cd.CollisionDetector.handleNewFrame,b83,0
149,cd.CollisionDetector.handleNewFrame,b84,0
149,cd.CollisionDetector.handleNewFrame,b85,0
149,cd.CollisionDetector.handleNewFrame,b86,0
149,cd.CollisionDetector.handleNewFrame,b87,0
149,cd.CollisionDetector.handleNewFrame,b88,0
149,cd.CollisionDetector.handleNewFrame,b89,0
149,cd.CollisionDetector.handleNewFrame,b90,0
149,cd.CollisionDetector.handleNewFrame,b91,0
149,cd.CollisionDetector.handleNewFrame,b92,0
149,cd.CollisionDetector.handleNewFrame,b93,0
149,cd.CollisionDetector.handleNewFrame,b94,0
149,cd.CollisionDetector.handleNewFrame,b95,0
149,cd.CollisionDetector.handleNewFrame,b96,0
149,cd.CollisionDetector.handleNewFrame,b97,0
149,cd.CollisionDetector.handleNewFrame,b98,0
149,cd.CollisionDetector.handleNewFrame,b99,0
149,cd.CollisionDetector.handleNewFrame,b100,0
149,cd.CollisionDetector.handleNewFrame,b102,0
149,cd.CollisionDetector.handleNewFrame,b103,0
149,cd.CollisionDetector.handleNewFrame,b104,0
149,cd.CollisionDetector.handleNewFrame,b137,4
149,cd.CollisionDetector.handleNewFrame,b138,4
149,cd.CollisionDetector.handleNewFrame,b144,5
149,cd.CollisionDetector.handleNewFrame,b145,5
149,cd.CollisionDetector.handleNewFrame,b148,1
149,cd.CollisionDetector.handleNewFrame,b149,1
149,cd.CollisionDetector.handleNewFrame,b150,1
149,cd.CollisionDetector.handleNewFrame,b151,1
149,cd.CollisionDetector.handleNewFrame,b152,1
149,cd.CollisionDetector.handleNewFrame,b153,1
149,cd.CollisionDetector.handleNewFrame,b154,1
149,cd.CollisionDetector.handleNewFrame,b155,1
149,cd.CollisionDetector.handleNewFrame,b156,1
149,cd.CollisionDetector.handleNewFrame,b157,1
149,cd.CollisionDetector.handleNewFrame,b158,2
149,cd.CollisionDetector.handleNewFrame,b159,2
149,cd.CollisionDetector.handleNewFrame,b160,2
149,cd.CollisionDetector.handleNewFrame,b161,2
149,cd.CollisionDetector.handleNewFrame,b162,2
149,cd.CollisionDetector.handleNewFrame,b163,2
149,cd.CollisionDetector.handleNewFrame,b164,2
149,cd.CollisionDetector.handleNewFrame,b165,2
149,cd.CollisionDetector.handleNewFrame,b166,2
149,cd.CollisionDetector.handleNewFrame,b167,2
149,cd.CollisionDetector.handleNewFrame,b168,3
149,cd.CollisionDetector.handleNewFrame,b169,3
149,cd.CollisionDetector.handleNewFrame,b170,3
149,cd.CollisionDetector.handleNewFrame,b171,3
149,cd.CollisionDetector.handleNewFrame,b172,3
149,cd.CollisionDetector.handleNewFrame,b173,3
149,cd.CollisionDetector.handleNewFrame,b174,3
149,cd.CollisionDetector.handleNewFrame,b175,3
149,cd.CollisionDetector.handleNewFrame,b176,3
149,cd.CollisionDetector.handleNewFrame,b177,3
149,cd.CollisionDetector.handleNewFrame,b178,3
149,cd.CollisionDetector.handleNewFrame,b179,3
149,cd.CollisionDetector.handleNewFrame,b181,3
149,cd.CollisionDetector.handleNewFrame,b182,3
149,cd.CollisionDetector.handleNewFrame,b183,3
149,cd.CollisionDetector.handleNewFrame,b184,3
149,cd.CollisionDetector.handleNewFrame,b185,3
149,cd.CollisionDetector.handleNewFrame,b186,3
149,cd.CollisionDetector.handleNewFrame,b187,3
149,cd.CollisionDetector.handleNewFrame,b188,3
149,cd.CollisionDetector.handleNewFrame,b189,3
149,cd.CollisionDetector.handleNewFrame,b190,3
149,cd.CollisionDetector.handleNewFrame,b191,3
149,cd.CollisionDetector.handleNewFrame,b192,3
149,cd.CollisionDetector.handleNewFrame,b194,3
149,cd.CollisionDetector.handleNewFrame,b195,3
149,cd.CollisionDetector.handleNewFrame,b196,3
149,cd.CollisionDetector.handleNewFrame,b197,2
149,cd.CollisionDetector.handleNewFrame,b198,1
150,cd.CollisionDetector.handleNewFrame,b4,4
150,cd.CollisionDetector.handleNewFrame,b5,4
150,cd.CollisionDetector.handleNewFrame,b36,5
150,cd.CollisionDetector.handleNewFrame,b37,5
150,cd.CollisionDetector.handleNewFrame,b43,0
150,cd.CollisionDetector.handleNewFrame,b44,0
150,cd.CollisionDetector.handleNewFrame,b45,0
150,cd.CollisionDetector.handleNewFrame,b46,0
150,cd.CollisionDetector.handleNewFrame,b47,0
150,cd.CollisionDetector.handleNewFrame,b48,0
150,cd.CollisionDetector.handleNewFrame,b49,0
150,cd.CollisionDetector.handleNewFrame,b50,0
150,cd.CollisionDetector.handleNewFrame,b51,0
150,cd.CollisionDetector.handleNewFrame,b52,0
150,cd.CollisionDetector.handleNewFrame,b53,0
150,cd.CollisionDetector.handleNewFrame,b54,0
150,cd.CollisionDetector.handleNewFrame,b55,0
150,cd.CollisionDetector.handleNewFrame,b56,0
150,cd.CollisionDetector.handleNewFrame,b57,0
150,cd.CollisionDetector.handleNewFrame,b58,0
150,cd.CollisionDetector.handleNewFrame,b59,0
150,cd.CollisionDetector.handleNewFrame,b60,0
150,cd.CollisionDetector.handleNewFrame,b61,0
150,cd.CollisionDetector.handleNewFrame,b62,0
150,cd.CollisionDetector.handleNewFrame,b63,0
150,cd.CollisionDetector.handleNewFrame,b64,0
150,cd.CollisionDetector.handleNewFrame,b65,0
150,cd.CollisionDetector.handleNewFrame,b66,0
150,cd.CollisionDetector.handleNewFrame,b67,0
150,cd.CollisionDetector.handleNewFrame,b68,0
150,cd.CollisionDetector.handleNewFrame,b69,0
150,cd.CollisionDetector.handleNewFrame,b70,0
150,cd.CollisionDetector.handleNewFrame,b71,0
150,cd.CollisionDetector.handleNewFrame,b72,0
150,cd.CollisionDetector.handleNewFrame,b73,0
150,cd.CollisionDetector.handleNewFrame,b75,0
150,cd.CollisionDetector.handleNewFrame,b76,0
150,cd.CollisionDetector.handleNewFrame,b77,0
150,cd.CollisionDetector.handleNewFrame,b88,6
150,cd.CollisionDetector.handleNewFrame,b89,6
150,cd.CollisionDetector.handleNewFrame,b98,7
150,cd.CollisionDetector.handleNewFrame,b99,7
150,cd.CollisionDetector.handleNewFrame,b102,1
150,cd.CollisionDetector.handleNewFrame,b103,1
150,cd.CollisionDetector.handleNewFrame,b104,1
150,cd.CollisionDetector.handleNewFrame,b105,1
150,cd.CollisionDetector.handleNewFrame,b106,1
150,cd.CollisionDetector.handleNewFrame,b107,1
150,cd.CollisionDetector.handleNewFrame,b108,1
150,cd.CollisionDetector.handleNewFrame,b109,1
150,cd.CollisionDetector.handleNewFrame,b110,1
150,cd.CollisionDetector.handleNewFrame,b111,1
150,cd.CollisionDetector.handleNewFrame,b112,2
150,cd.CollisionDetector.handleNewFrame,b113,2
150,cd.CollisionDetector.handleNewFrame,b114,2
150,cd.CollisionDetector.handleNewFrame,b115,2
150,cd.CollisionDetector.handleNewFrame,b116,2
150,cd.CollisionDetector.handleNewFrame,b117,2
150,cd.CollisionDetector.handleNewFrame,b118,2
150,cd.CollisionDetector.handleNewFrame,b119,2
150,cd.CollisionDetector.handleNewFrame,b120,2
150,cd.CollisionDetector.handleNewFrame,b121,2
150,cd.CollisionDetector.handleNewFrame,b122,3
150,cd.CollisionDetector.handleNewFrame,b123,3
150,cd.CollisionDetector.handleNewFrame,b124,3
150,cd.CollisionDetector.handleNewFrame,b125,3
150,cd.CollisionDetector.handleNewFrame,b126,3
150,cd.CollisionDetector.handleNewFrame,b127,3
150,cd.CollisionDetector.handleNewFrame,b128,3
150,cd.CollisionDetector.handleNewFrame,b129,3
150,cd.CollisionDetector.handleNewFrame,b130,3
150,cd.CollisionDetector.handleNewFrame,b131,3
150,cd.CollisionDetector.handleNewFrame,b132,3
150,cd.CollisionDetector.handleNewFrame,b133,3
150,cd.CollisionDetector.handleNewFrame,b135,3
150,cd.CollisionDetector.handleNewFrame,b136,3
150,cd.CollisionDetector.handleNewFrame,b137,3
150,cd.CollisionDetector.handleNewFrame,b138,3
150,cd.CollisionDetector.handleNewFrame,b139,3
150,cd.CollisionDetector.handleNewFrame,b140,3
150,cd.CollisionDetector.handleNewFrame,b141,3
150,cd.CollisionDetector.handleNewFrame,b142,3
150,cd.CollisionDetector.handleNewFrame,b143,3
150,cd.CollisionDetector.handleNewFrame,b144,3
150,cd.CollisionDetector.handleNewFrame,b145,3
150,cd.CollisionDetector.handleNewFrame,b146,3
150,cd.CollisionDetector.handleNewFrame,b148,3
150,cd.CollisionDetector.handleNewFrame,b149,3
150,cd.CollisionDetector.handleNewFrame,b150,3
150,cd.CollisionDetector.handleNewFrame,b151,2
150,cd.CollisionDetector.handleNewFrame,b152,1
151,cd.CollisionDetector.putIntoMap,b17,0
151,cd.CollisionDetector.putIntoMap,b18,0
153,cd.RedBlackTree.forEach,b64,1
153,cd.RedBlackTree.forEach,b65,1
153,cd.RedBlackTree.forEach,b66,1
153,cd.RedBlackTree.forEach,b73,2
153,cd.RedBlackTree.forEach,b74,2
153,cd.RedBlackTree.forEach,b78,0
153,cd.RedBlackTree.forEach,b79,0
153,cd.RedBlackTree.forEach,b80,0
153,cd.RedBlackTree.forEach,b81,0
153,cd.RedBlackTree.forEach,b82,0
153,cd.RedBlackTree.forEach,b83,0
153,cd.RedBlackTree.forEach,b84,0
153,cd.RedBlackTree.forEach,b86,0
153,cd.RedBlackTree.forEach,b88,0
153,cd.RedBlackTree.forEach,b89,0
153,cd.RedBlackTree.forEach,b90,0
153,cd.RedBlackTree.forEach,b91,0
153,cd.RedBlackTree.forEach,b92,0
153,cd.RedBlackTree.forEach,b93,0
153,cd.RedBlackTree.forEach,b94,0
153,cd.RedBlackTree.forEach,b95,0
153,cd.RedBlackTree.forEach,b96,0
153,cd.RedBlackTree.forEach,b97,0
153,cd.RedBlackTree.forEach,b98,0
153,cd.RedBlackTree.forEach,b99,0
153,cd.RedBlackTree.forEach,b100,0
153,cd.RedBlackTree.forEach,b102,0
153,cd.RedBlackTree.forEach,b103,0
153,cd.RedBlackTree.forEach,b104,0
153,cd.RedBlackTree.forEach,b105,0
153,cd.RedBlackTree.forEach,b106,0
153,cd.RedBlackTree.forEach,b107,3
153,cd.RedBlackTree.forEach,b108,3
153,cd.RedBlackTree.forEach,b109,3
153,cd.RedBlackTree.forEach,b110,0
153,cd.RedBlackTree.forEach,b111,0
153,cd.RedBlackTree.forEach,b112,0
153,cd.RedBlackTree.forEach,b113,0
153,cd.RedBlackTree.forEach,b114,0
153,cd.RedBlackTree.forEach,b115,0
153,cd.RedBlackTree.forEach,b116,4
153,cd.RedBlackTree.forEach,b117,4
153,cd.RedBlackTree.forEach,b118,0
153,cd.RedBlackTree.forEach,b126,5
153,cd.RedBlackTree.forEach,b127,5
153,cd.RedBlackTree.forEach,b128,5
153,cd.RedBlackTree.forEach,b129,5
153,cd.RedBlackTree.forEach,b130,5
153,cd.RedBlackTree.forEach,b131,5
153,cd.RedBlackTree.forEach,b132,5
153,cd.RedBlackTree.forEach,b134,5
153,cd.RedBlackTree.forEach,b136,5
153,cd.RedBlackTree.forEach,b137,5
153,cd.RedBlackTree.forEach,b138,5
153,cd.RedBlackTree.forEach,b139,5
153,cd.RedBlackTree.forEach,b140,5
153,cd.RedBlackTree.forEach,b141,5
153,cd.RedBlackTree.forEach,b142,5
153,cd.RedBlackTree.forEach,b143,5
153,cd.RedBlackTree.forEach,b144,5
153,cd.RedBlackTree.forEach,b145,5
153,cd.RedBlackTree.forEach,b146,5
153,cd.RedBlackTree.forEach,b147,5
153,cd.RedBlackTree.forEach,b148,5
153,cd.RedBlackTree.forEach,b149,5
153,cd.RedBlackTree.forEach,b150,5
153,cd.RedBlackTree.forEach,b151,5
153,cd.RedBlackTree.forEach,b152,5
153,cd.RedBlackTree.forEach,b153,5
153,cd.RedBlackTree.forEach,b154,5
153,cd.RedBlackTree.forEach,b156,5
153,cd.RedBlackTree.forEach,b157,5
153,cd.RedBlackTree.forEach,b158,5
153,cd.RedBlackTree.forEach,b159,5
153,cd.RedBlackTree.forEach,b160,5
153,cd.RedBlackTree.forEach,b161,5
153,cd.RedBlackTree.forEach,b162,5
153,cd.RedBlackTree.forEach,b163,5
153,cd.RedBlackTree.forEach,b164,6
153,cd.RedBlackTree.forEach,b165,6
153,cd.RedBlackTree.forEach,b166,6
153,cd.RedBlackTree.forEach,b167,5
153,cd.RedBlackTree.forEach,b168,5
153,cd.RedBlackTree.forEach,b169,5
153,cd.RedBlackTree.forEach,b170,5
153,cd.RedBlackTree.forEach,b171,5
153,cd.RedBlackTree.forEach,b172,5
153,cd.RedBlackTree.forEach,b173,7
153,cd.RedBlackTree.forEach,b174,7
153,cd.RedBlackTree.forEach,b175,5
154,cd.RedBlackTree.forEach,b3,1
154,cd.RedBlackTree.forEach,b4,1
154,cd.RedBlackTree.forEach,b7,0
154,cd.RedBlackTree.forEach,b8,0
154,cd.RedBlackTree.forEach,b9,0
154,cd.RedBlackTree.forEach,b10,0
154,cd.RedBlackTree.forEach,b11,0
154,cd.RedBlackTree.forEach,b12,0
154,cd.RedBlackTree.forEach,b13,0
154,cd.RedBlackTree.forEach,b15,0
154,cd.RedBlackTree.forEach,b17,0
154,cd.RedBlackTree.forEach,b18,0
154,cd.RedBlackTree.forEach,b19,0
154,cd.RedBlackTree.forEach,b20,0
154,cd.RedBlackTree.forEach,b21,0
