Method: LoopBenchmarks::crc32Loop, Block ID: 82, Normal Time: 0.166, Slowdown Time: 0.273, Percentage Increase: 64.45783132530121%
Method: LoopBenchmarks::crc32Loop, Block ID: 96, Normal Time: 0.574, Slowdown Time: 1.077, Percentage Increase: 87.63066202090593%
Method: LoopBenchmarks::crc32Loop, Block ID: 32, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 33, Normal Time: 0.003, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 97, Normal Time: 0.623, Slowdown Time: 1.061, Percentage Increase: 70.30497592295345%
Method: LoopBenchmarks::crc32Loop, Block ID: 34, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 98, Normal Time: 0.474, Slowdown Time: 0.987, Percentage Increase: 108.22784810126582%
Method: LoopBenchmarks::crc32Loop, Block ID: 99, Normal Time: 0.472, Slowdown Time: 1.049, Percentage Increase: 122.2457627118644%
Method: LoopBenchmarks::crc32Loop, Block ID: 38, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 42, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Median Percentage Increase: 100.08547008547009%
Method: LoopBenchmarks::main, Block ID: 11392, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 56840, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 39625, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::main, Block ID: 83848, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 56841, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 56842, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::main, Block ID: 35026, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 10904, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 10908, Normal Time: 4.06, Slowdown Time: 4.062, Percentage Increase: 0.04926108374385882%
Method: LoopBenchmarks::main, Block ID: 28124, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::main, Block ID: 28125, Normal Time: 0.018, Slowdown Time: 0.02, Percentage Increase: 11.111111111111121%
Method: LoopBenchmarks::main, Block ID: 28126, Normal Time: 0.005, Slowdown Time: 0.002, Percentage Increase: -60.0%
Method: LoopBenchmarks::main, Block ID: 10911, Normal Time: 0.008, Slowdown Time: 0.002, Percentage Increase: -75.0%
Method: LoopBenchmarks::main, Block ID: 28127, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 51103, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 10912, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 51104, Normal Time: 0.33, Slowdown Time: 0.345, Percentage Increase: 4.5454545454545325%
Method: LoopBenchmarks::main, Block ID: 33888, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 10913, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 28129, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::main, Block ID: 33889, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 51105, Normal Time: 2.389, Slowdown Time: 2.415, Percentage Increase: 1.0883214734198514%
Method: LoopBenchmarks::main, Block ID: 51106, Normal Time: 0.029, Slowdown Time: 0.02, Percentage Increase: -31.03448275862069%
Method: LoopBenchmarks::main, Block ID: 51107, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28134, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28135, Normal Time: 0.003, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 28136, Normal Time: 0.169, Slowdown Time: 0.154, Percentage Increase: -8.875739644970421%
Method: LoopBenchmarks::main, Block ID: 28137, Normal Time: 1.236, Slowdown Time: 1.258, Percentage Increase: 1.7799352750809079%
Method: LoopBenchmarks::main, Block ID: 28138, Normal Time: 0.446, Slowdown Time: 0.427, Percentage Increase: -4.260089686098659%
Method: LoopBenchmarks::main, Block ID: 28139, Normal Time: 0.128, Slowdown Time: 0.135, Percentage Increase: 5.468750000000004%
Method: LoopBenchmarks::main, Block ID: 28140, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 22381, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::main, Block ID: 28141, Normal Time: 0.072, Slowdown Time: 0.079, Percentage Increase: 9.722222222222232%
Method: LoopBenchmarks::main, Block ID: 22382, Normal Time: 0.019, Slowdown Time: 0.018, Percentage Increase: -5.263157894736847%
Method: LoopBenchmarks::main, Block ID: 22383, Normal Time: 0.004, Slowdown Time: 0.002, Percentage Increase: -50.0%
Method: LoopBenchmarks::main, Block ID: 22384, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::main, Block ID: 22386, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::main, Block ID: 62580, Normal Time: 0.008, Slowdown Time: 0.009, Percentage Increase: 12.49999999999999%
Method: LoopBenchmarks::main, Block ID: 62581, Normal Time: 0.005, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 74108, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 68348, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 78015, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 78014, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Median Percentage Increase: 12.49999999999999%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 192, Normal Time: 0.002, Slowdown Time: 0.006, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 193, Normal Time: 0.0, Slowdown Time: 0.02, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 194, Normal Time: 0.033, Slowdown Time: 0.062, Percentage Increase: 87.87878787878786%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 195, Normal Time: 0.004, Slowdown Time: 0.022, Percentage Increase: 450.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 196, Normal Time: 0.032, Slowdown Time: 0.056, Percentage Increase: 75.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 197, Normal Time: 3.287, Slowdown Time: 6.418, Percentage Increase: 95.25403103133557%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 198, Normal Time: 0.164, Slowdown Time: 0.41, Percentage Increase: 149.99999999999997%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 199, Normal Time: 1.717, Slowdown Time: 3.588, Percentage Increase: 108.96913220733838%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 200, Normal Time: 0.199, Slowdown Time: 0.7, Percentage Increase: 251.75879396984917%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 201, Normal Time: 0.001, Slowdown Time: 0.015, Percentage Increase: 1399.9999999999998%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 202, Normal Time: 0.522, Slowdown Time: 0.753, Percentage Increase: 44.25287356321839%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 203, Normal Time: 0.069, Slowdown Time: 0.103, Percentage Increase: 49.27536231884056%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 204, Normal Time: 0.047, Slowdown Time: 0.137, Percentage Increase: 191.4893617021277%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 206, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 207, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 150, Normal Time: 0.001, Slowdown Time: 0.005, Percentage Increase: 400.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 151, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 154, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 155, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 156, Normal Time: 0.007, Slowdown Time: 0.016, Percentage Increase: 128.57142857142858%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 157, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 158, Normal Time: 0.016, Slowdown Time: 0.019, Percentage Increase: 18.749999999999993%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 160, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 161, Normal Time: 0.0, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 162, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 164, Normal Time: 0.014, Slowdown Time: 0.025, Percentage Increase: 78.57142857142858%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 165, Normal Time: 0.002, Slowdown Time: 0.005, Percentage Increase: 150.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 167, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 168, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 169, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 171, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 172, Normal Time: 0.017, Slowdown Time: 0.009, Percentage Increase: -47.058823529411775%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 173, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 175, Normal Time: 0.012, Slowdown Time: 0.028, Percentage Increase: 133.33333333333331%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 176, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 177, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 178, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 180, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 183, Normal Time: 0.034, Slowdown Time: 0.054, Percentage Increase: 58.823529411764696%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 184, Normal Time: 0.002, Slowdown Time: 0.011, Percentage Increase: 450.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 185, Normal Time: 0.0, Slowdown Time: 0.021, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 186, Normal Time: 0.032, Slowdown Time: 0.106, Percentage Increase: 231.25%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 187, Normal Time: 0.0, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 188, Normal Time: 0.028, Slowdown Time: 0.037, Percentage Increase: 32.14285714285713%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 189, Normal Time: 0.001, Slowdown Time: 0.021, Percentage Increase: 2000.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 190, Normal Time: 0.0, Slowdown Time: 0.011, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 191, Normal Time: 0.027, Slowdown Time: 0.018, Percentage Increase: -33.333333333333336%
Method: LoopBenchmarks::editDistanceLoop, Median Percentage Increase: 128.57142857142858%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 160, Normal Time: 0.012, Slowdown Time: 0.006, Percentage Increase: -50.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 80, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 161, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 73, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 11, Normal Time: 0.008, Slowdown Time: 0.003, Percentage Increase: -62.5%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 12, Normal Time: 0.007, Slowdown Time: 0.003, Percentage Increase: -57.14285714285714%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 13, Normal Time: 0.006, Slowdown Time: 0.004, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 77, Normal Time: 2.981, Slowdown Time: 5.967, Percentage Increase: 100.16772895001678%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 78, Normal Time: 2.281, Slowdown Time: 4.85, Percentage Increase: 112.62604120999559%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 79, Normal Time: 0.001, Slowdown Time: 0.284, Percentage Increase: 28299.999999999993%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 159, Normal Time: 0.014, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Median Percentage Increase: 112.62604120999559%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 10, Normal Time: 0.006, Slowdown Time: 0.001, Percentage Increase: -83.33333333333334%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 11, Normal Time: 0.044, Slowdown Time: 0.037, Percentage Increase: -15.909090909090908%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 12, Normal Time: 0.004, Slowdown Time: 0.006, Percentage Increase: 50.0%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 28, Normal Time: 0.517, Slowdown Time: 1.079, Percentage Increase: 108.70406189555123%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 29, Normal Time: 3.792, Slowdown Time: 7.525, Percentage Increase: 98.44409282700424%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 30, Normal Time: 0.396, Slowdown Time: 0.88, Percentage Increase: 122.22222222222221%
Method: LoopBenchmarks::monteCarloPiLoop, Median Percentage Increase: 103.57407736127774%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 576, Normal Time: 0.129, Slowdown Time: 0.325, Percentage Increase: 151.93798449612405%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 577, Normal Time: 0.145, Slowdown Time: 0.511, Percentage Increase: 252.41379310344828%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 578, Normal Time: 0.636, Slowdown Time: 1.415, Percentage Increase: 122.48427672955975%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 579, Normal Time: 0.985, Slowdown Time: 0.265, Percentage Increase: -73.09644670050761%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 580, Normal Time: 0.257, Slowdown Time: 0.309, Percentage Increase: 20.23346303501945%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 581, Normal Time: 0.193, Slowdown Time: 0.306, Percentage Increase: 58.549222797927456%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 582, Normal Time: 0.109, Slowdown Time: 0.285, Percentage Increase: 161.46788990825686%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 583, Normal Time: 0.029, Slowdown Time: 0.036, Percentage Increase: 24.137931034482744%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 584, Normal Time: 0.023, Slowdown Time: 0.089, Percentage Increase: 286.9565217391305%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 585, Normal Time: 0.013, Slowdown Time: 0.028, Percentage Increase: 115.3846153846154%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 586, Normal Time: 0.005, Slowdown Time: 0.019, Percentage Increase: 280.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 21, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 24, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 574, Normal Time: 0.617, Slowdown Time: 1.156, Percentage Increase: 87.35818476499189%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 575, Normal Time: 1.043, Slowdown Time: 2.256, Percentage Increase: 116.29913710450623%
Method: LoopBenchmarks::parseJsonLoop, Median Percentage Increase: 119.39170691703299%
Method: LoopBenchmarks::sieveLoop, Block ID: 64, Normal Time: 1.342, Slowdown Time: 2.435, Percentage Increase: 81.44560357675111%
Method: LoopBenchmarks::sieveLoop, Block ID: 65, Normal Time: 0.132, Slowdown Time: 0.458, Percentage Increase: 246.96969696969697%
Method: LoopBenchmarks::sieveLoop, Block ID: 66, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 198, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 74, Normal Time: 0.032, Slowdown Time: 0.128, Percentage Increase: 300.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 75, Normal Time: 0.409, Slowdown Time: 0.862, Percentage Increase: 110.75794621026895%
Method: LoopBenchmarks::sieveLoop, Block ID: 76, Normal Time: 0.243, Slowdown Time: 0.352, Percentage Increase: 44.855967078189295%
Method: LoopBenchmarks::sieveLoop, Block ID: 77, Normal Time: 0.422, Slowdown Time: 0.803, Percentage Increase: 90.28436018957348%
Method: LoopBenchmarks::sieveLoop, Block ID: 16, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 81, Normal Time: 0.295, Slowdown Time: 0.587, Percentage Increase: 98.98305084745762%
Method: LoopBenchmarks::sieveLoop, Block ID: 82, Normal Time: 0.004, Slowdown Time: 0.017, Percentage Increase: 325.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 671, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 672, Normal Time: 0.002, Slowdown Time: 0.004, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 684, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 556, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 558, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 366, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 367, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 432, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 433, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::sieveLoop, Block ID: 434, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 698, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 700, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 60, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 61, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 63, Normal Time: 0.442, Slowdown Time: 0.859, Percentage Increase: 94.34389140271493%
Method: LoopBenchmarks::sieveLoop, Median Percentage Increase: 100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 50, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 178, Normal Time: 0.007, Slowdown Time: 0.004, Percentage Increase: -42.857142857142854%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 51, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 179, Normal Time: 0.755, Slowdown Time: 1.602, Percentage Increase: 112.18543046357617%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 180, Normal Time: 2.197, Slowdown Time: 4.345, Percentage Increase: 97.7696859353664%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 181, Normal Time: 0.033, Slowdown Time: 0.757, Percentage Increase: 2193.939393939394%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 182, Normal Time: 0.021, Slowdown Time: 0.066, Percentage Increase: 214.28571428571428%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 55, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 328, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 170, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Median Percentage Increase: 163.23557237464522%
Method: LoopBenchmarks::histogramLoop, Block ID: 64, Normal Time: 0.066, Slowdown Time: 0.128, Percentage Increase: 93.93939393939394%
Method: LoopBenchmarks::histogramLoop, Block ID: 65, Normal Time: 0.168, Slowdown Time: 0.32, Percentage Increase: 90.47619047619047%
Method: LoopBenchmarks::histogramLoop, Block ID: 177, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 66, Normal Time: 0.015, Slowdown Time: 0.144, Percentage Increase: 860.0000000000001%
Method: LoopBenchmarks::histogramLoop, Block ID: 178, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 67, Normal Time: 0.456, Slowdown Time: 1.021, Percentage Increase: 123.90350877192982%
Method: LoopBenchmarks::histogramLoop, Block ID: 179, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 62, Normal Time: 0.095, Slowdown Time: 0.112, Percentage Increase: 17.894736842105264%
Method: LoopBenchmarks::histogramLoop, Block ID: 174, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 63, Normal Time: 1.631, Slowdown Time: 3.078, Percentage Increase: 88.71857755977926%
Method: LoopBenchmarks::histogramLoop, Block ID: 175, Normal Time: 0.007, Slowdown Time: 0.004, Percentage Increase: -42.857142857142854%
Method: LoopBenchmarks::histogramLoop, Median Percentage Increase: 92.20779220779221%
Method: LoopBenchmarks::raySphereLoop, Block ID: 147, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::raySphereLoop, Block ID: 168, Normal Time: 0.127, Slowdown Time: 0.235, Percentage Increase: 85.03937007874013%
Method: LoopBenchmarks::raySphereLoop, Block ID: 169, Normal Time: 0.116, Slowdown Time: 0.12, Percentage Increase: 3.4482758620689564%
