Method: LoopBenchmarks::crc32Loop, Block ID: 81, Normal Time: 0.273, Slowdown Time: 0.521, Percentage Increase: 90.84249084249083%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 151, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 152, Normal Time: 0.0, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 155, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 156, Normal Time: 0.004, Slowdown Time: 0.003, Percentage Increase: -25.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 158, Normal Time: 0.022, Slowdown Time: 0.014, Percentage Increase: -36.36363636363636%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 159, Normal Time: 0.0, Slowdown Time: 0.01, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 160, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 161, Normal Time: 0.001, Slowdown Time: 0.011, Percentage Increase: 999.9999999999998%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 162, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 163, Normal Time: 0.013, Slowdown Time: 0.023, Percentage Increase: 76.92307692307693%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 164, Normal Time: 0.0, Slowdown Time: 0.012, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 165, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 166, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 168, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 169, Normal Time: 0.016, Slowdown Time: 0.029, Percentage Increase: 81.25%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 170, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 171, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 172, Normal Time: 0.016, Slowdown Time: 0.012, Percentage Increase: -25.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 175, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 176, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 178, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 180, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 181, Normal Time: 0.002, Slowdown Time: 0.032, Percentage Increase: 1500.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 182, Normal Time: 0.0, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 183, Normal Time: 0.021, Slowdown Time: 0.071, Percentage Increase: 238.09523809523805%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 184, Normal Time: 0.004, Slowdown Time: 0.03, Percentage Increase: 650.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 185, Normal Time: 0.028, Slowdown Time: 0.051, Percentage Increase: 82.14285714285712%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 186, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 187, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 188, Normal Time: 0.024, Slowdown Time: 0.021, Percentage Increase: -12.499999999999996%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 189, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 190, Normal Time: 0.0, Slowdown Time: 0.022, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 191, Normal Time: 0.02, Slowdown Time: 0.026, Percentage Increase: 29.999999999999993%
Method: LoopBenchmarks::editDistanceLoop, Median Percentage Increase: 118.7970881577439%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 160, Normal Time: 0.013, Slowdown Time: 0.009, Percentage Increase: -30.76923076923077%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 161, Normal Time: 0.009, Slowdown Time: 0.005, Percentage Increase: -44.444444444444436%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 71, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 72, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 73, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 11, Normal Time: 0.006, Slowdown Time: 0.005, Percentage Increase: -16.666666666666664%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 12, Normal Time: 0.004, Slowdown Time: 0.001, Percentage Increase: -75.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 76, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 13, Normal Time: 0.007, Slowdown Time: 0.006, Percentage Increase: -14.285714285714285%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 78, Normal Time: 3.014, Slowdown Time: 6.019, Percentage Increase: 99.70139349701395%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 79, Normal Time: 2.245, Slowdown Time: 4.791, Percentage Increase: 113.4075723830735%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 80, Normal Time: 0.001, Slowdown Time: 0.29, Percentage Increase: 28900.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 81, Normal Time: 0.0, Slowdown Time: 0.006, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Median Percentage Increase: 106.70378619153675%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 10, Normal Time: 0.009, Slowdown Time: 0.01, Percentage Increase: 11.111111111111121%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 11, Normal Time: 0.027, Slowdown Time: 0.031, Percentage Increase: 14.814814814814813%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 27, Normal Time: 0.496, Slowdown Time: 1.064, Percentage Increase: 114.51612903225808%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 12, Normal Time: 0.008, Slowdown Time: 0.003, Percentage Increase: -62.5%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 28, Normal Time: 3.812, Slowdown Time: 7.499, Percentage Increase: 96.7208814270724%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 29, Normal Time: 0.423, Slowdown Time: 0.821, Percentage Increase: 94.08983451536642%
Method: LoopBenchmarks::monteCarloPiLoop, Median Percentage Increase: 94.08983451536642%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 576, Normal Time: 0.929, Slowdown Time: 0.271, Percentage Increase: -70.82884822389667%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 577, Normal Time: 0.166, Slowdown Time: 0.346, Percentage Increase: 108.433734939759%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 578, Normal Time: 0.183, Slowdown Time: 0.306, Percentage Increase: 67.21311475409836%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 579, Normal Time: 0.154, Slowdown Time: 0.313, Percentage Increase: 103.24675324675326%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 580, Normal Time: 0.028, Slowdown Time: 0.033, Percentage Increase: 17.85714285714286%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 581, Normal Time: 0.032, Slowdown Time: 0.071, Percentage Increase: 121.87499999999997%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 582, Normal Time: 0.011, Slowdown Time: 0.038, Percentage Increase: 245.45454545454547%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 583, Normal Time: 0.019, Slowdown Time: 0.019, Percentage Increase: 0.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 20, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 571, Normal Time: 0.695, Slowdown Time: 1.162, Percentage Increase: 67.19424460431654%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 572, Normal Time: 1.034, Slowdown Time: 2.238, Percentage Increase: 116.44100580270793%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 573, Normal Time: 0.134, Slowdown Time: 0.337, Percentage Increase: 151.49253731343285%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 574, Normal Time: 0.081, Slowdown Time: 0.484, Percentage Increase: 497.53086419753083%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 575, Normal Time: 0.684, Slowdown Time: 1.367, Percentage Increase: 99.85380116959062%
Method: LoopBenchmarks::parseJsonLoop, Median Percentage Increase: 108.433734939759%
Method: LoopBenchmarks::sieveLoop, Block ID: 64, Normal Time: 0.136, Slowdown Time: 0.411, Percentage Increase: 202.20588235294113%
Method: LoopBenchmarks::sieveLoop, Block ID: 66, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 197, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 73, Normal Time: 0.076, Slowdown Time: 0.11, Percentage Increase: 44.736842105263165%
Method: LoopBenchmarks::sieveLoop, Block ID: 74, Normal Time: 0.412, Slowdown Time: 0.864, Percentage Increase: 109.70873786407769%
Method: LoopBenchmarks::sieveLoop, Block ID: 75, Normal Time: 0.274, Slowdown Time: 0.331, Percentage Increase: 20.802919708029194%
Method: LoopBenchmarks::sieveLoop, Block ID: 76, Normal Time: 0.407, Slowdown Time: 0.841, Percentage Increase: 106.63390663390663%
Method: LoopBenchmarks::sieveLoop, Block ID: 589, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 16, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 80, Normal Time: 0.3, Slowdown Time: 0.605, Percentage Increase: 101.66666666666666%
Method: LoopBenchmarks::sieveLoop, Block ID: 81, Normal Time: 0.002, Slowdown Time: 0.019, Percentage Increase: 850.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 669, Normal Time: 0.004, Slowdown Time: 0.003, Percentage Increase: -25.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 680, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 681, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 554, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 682, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 683, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 556, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 431, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 243, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 694, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 57, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 441, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 59, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 62, Normal Time: 0.431, Slowdown Time: 0.882, Percentage Increase: 104.64037122969839%
Method: LoopBenchmarks::sieveLoop, Block ID: 63, Normal Time: 1.266, Slowdown Time: 2.447, Percentage Increase: 93.28593996840443%
Method: LoopBenchmarks::sieveLoop, Median Percentage Increase: 103.15351894818252%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 177, Normal Time: 0.005, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 178, Normal Time: 0.716, Slowdown Time: 1.589, Percentage Increase: 121.92737430167597%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 51, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 179, Normal Time: 2.234, Slowdown Time: 4.806, Percentage Increase: 115.12981199641898%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 180, Normal Time: 0.029, Slowdown Time: 0.013, Percentage Increase: -55.172413793103445%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 37, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 181, Normal Time: 0.006, Slowdown Time: 0.038, Percentage Increase: 533.3333333333333%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 326, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 327, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 183, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 169, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 171, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Median Percentage Increase: 121.92737430167597%
Method: LoopBenchmarks::histogramLoop, Block ID: 64, Normal Time: 0.016, Slowdown Time: 0.141, Percentage Increase: 781.2499999999999%
Method: LoopBenchmarks::histogramLoop, Block ID: 65, Normal Time: 0.456, Slowdown Time: 0.963, Percentage Increase: 111.18421052631575%
Method: LoopBenchmarks::histogramLoop, Block ID: 18, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 170, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 171, Normal Time: 0.005, Slowdown Time: 0.007, Percentage Increase: 40.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 60, Normal Time: 0.095, Slowdown Time: 0.131, Percentage Increase: 37.89473684210527%
Method: LoopBenchmarks::histogramLoop, Block ID: 61, Normal Time: 1.609, Slowdown Time: 3.085, Percentage Increase: 91.73399627097577%
