Method: LoopBenchmarks::main, Block ID: 22400, Normal Time: 0.001, Slowdown Time: 0.005, Percentage Increase: 400.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 85, Normal Time: 0.532, Slowdown Time: 1.223, Percentage Increase: 129.88721804511277%
Method: LoopBenchmarks::crc32Loop, Block ID: 86, Normal Time: 0.607, Slowdown Time: 1.195, Percentage Increase: 96.8698517298188%
Method: LoopBenchmarks::crc32Loop, Block ID: 87, Normal Time: 0.574, Slowdown Time: 1.192, Percentage Increase: 107.66550522648085%
Method: LoopBenchmarks::crc32Loop, Block ID: 23, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 88, Normal Time: 0.546, Slowdown Time: 1.115, Percentage Increase: 104.21245421245419%
Method: LoopBenchmarks::crc32Loop, Block ID: 24, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 89, Normal Time: 0.579, Slowdown Time: 1.213, Percentage Increase: 109.49913644214165%
Method: LoopBenchmarks::crc32Loop, Block ID: 26, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 90, Normal Time: 0.658, Slowdown Time: 1.006, Percentage Increase: 52.887537993920965%
Method: LoopBenchmarks::crc32Loop, Block ID: 91, Normal Time: 0.57, Slowdown Time: 0.993, Percentage Increase: 74.21052631578948%
Method: LoopBenchmarks::crc32Loop, Block ID: 92, Normal Time: 0.499, Slowdown Time: 1.207, Percentage Increase: 141.88376753507015%
Method: LoopBenchmarks::crc32Loop, Block ID: 93, Normal Time: 0.512, Slowdown Time: 1.235, Percentage Increase: 141.21093750000003%
Method: LoopBenchmarks::crc32Loop, Block ID: 29, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 94, Normal Time: 0.562, Slowdown Time: 0.974, Percentage Increase: 73.30960854092524%
Method: LoopBenchmarks::crc32Loop, Block ID: 31, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 95, Normal Time: 0.654, Slowdown Time: 1.19, Percentage Increase: 81.95718654434249%
Method: LoopBenchmarks::crc32Loop, Block ID: 96, Normal Time: 0.54, Slowdown Time: 1.064, Percentage Increase: 97.03703703703704%
Method: LoopBenchmarks::crc32Loop, Block ID: 33, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 97, Normal Time: 0.614, Slowdown Time: 1.109, Percentage Increase: 80.61889250814332%
Method: LoopBenchmarks::crc32Loop, Block ID: 34, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 98, Normal Time: 0.473, Slowdown Time: 0.982, Percentage Increase: 107.61099365750528%
Method: LoopBenchmarks::crc32Loop, Median Percentage Increase: 96.95344438342792%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 150, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 151, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 152, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 155, Normal Time: 0.003, Slowdown Time: 0.006, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 156, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 157, Normal Time: 0.021, Slowdown Time: 0.011, Percentage Increase: -47.61904761904763%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 158, Normal Time: 0.009, Slowdown Time: 0.021, Percentage Increase: 133.33333333333337%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 159, Normal Time: 0.002, Slowdown Time: 0.008, Percentage Increase: 300.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 160, Normal Time: 0.037, Slowdown Time: 0.05, Percentage Increase: 35.13513513513515%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 163, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 164, Normal Time: 0.038, Slowdown Time: 0.021, Percentage Increase: -44.73684210526315%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 165, Normal Time: 0.009, Slowdown Time: 0.023, Percentage Increase: 155.55555555555557%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 166, Normal Time: 0.003, Slowdown Time: 0.012, Percentage Increase: 300.00000000000006%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 167, Normal Time: 0.022, Slowdown Time: 0.026, Percentage Increase: 18.181818181818183%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 168, Normal Time: 0.043, Slowdown Time: 0.031, Percentage Increase: -27.90697674418604%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 169, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 170, Normal Time: 0.003, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 171, Normal Time: 0.058, Slowdown Time: 0.066, Percentage Increase: 13.793103448275861%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 172, Normal Time: 0.009, Slowdown Time: 0.006, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 173, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 174, Normal Time: 0.06, Slowdown Time: 0.065, Percentage Increase: 8.333333333333341%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 175, Normal Time: 0.015, Slowdown Time: 0.032, Percentage Increase: 113.33333333333336%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 176, Normal Time: 0.002, Slowdown Time: 0.004, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 177, Normal Time: 0.019, Slowdown Time: 0.022, Percentage Increase: 15.789473684210522%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 180, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 182, Normal Time: 0.024, Slowdown Time: 0.033, Percentage Increase: 37.50000000000001%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 183, Normal Time: 0.0, Slowdown Time: 0.024, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 184, Normal Time: 0.023, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 185, Normal Time: 0.002, Slowdown Time: 0.063, Percentage Increase: 3050.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 186, Normal Time: 0.031, Slowdown Time: 0.042, Percentage Increase: 35.48387096774194%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 187, Normal Time: 0.0, Slowdown Time: 0.029, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 188, Normal Time: 0.0, Slowdown Time: 0.025, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 189, Normal Time: 0.013, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 190, Normal Time: 0.0, Slowdown Time: 0.021, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 192, Normal Time: 0.025, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 193, Normal Time: 0.002, Slowdown Time: 0.053, Percentage Increase: 2549.9999999999995%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 195, Normal Time: 0.027, Slowdown Time: 0.025, Percentage Increase: -7.407407407407401%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 196, Normal Time: 0.845, Slowdown Time: 0.624, Percentage Increase: -26.15384615384615%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 197, Normal Time: 3.478, Slowdown Time: 6.995, Percentage Increase: 101.12133410005751%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 198, Normal Time: 0.173, Slowdown Time: 0.347, Percentage Increase: 100.57803468208093%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 199, Normal Time: 2.058, Slowdown Time: 3.476, Percentage Increase: 68.90184645286688%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 200, Normal Time: 0.049, Slowdown Time: 0.581, Percentage Increase: 1085.7142857142856%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 201, Normal Time: 0.0, Slowdown Time: 0.031, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 202, Normal Time: 0.487, Slowdown Time: 0.738, Percentage Increase: 51.54004106776181%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 203, Normal Time: 0.906, Slowdown Time: 1.079, Percentage Increase: 19.094922737306835%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 204, Normal Time: 0.019, Slowdown Time: 0.058, Percentage Increase: 205.2631578947369%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 205, Normal Time: 0.05, Slowdown Time: 0.039, Percentage Increase: -22.000000000000007%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 206, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 207, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::editDistanceLoop, Median Percentage Increase: 100.84968439106922%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 160, Normal Time: 0.012, Slowdown Time: 0.006, Percentage Increase: -50.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 161, Normal Time: 0.009, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 71, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 73, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 10, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 11, Normal Time: 0.006, Slowdown Time: 0.004, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 12, Normal Time: 0.008, Slowdown Time: 0.005, Percentage Increase: -37.5%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 76, Normal Time: 0.021, Slowdown Time: 0.012, Percentage Increase: -42.85714285714286%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 13, Normal Time: 0.011, Slowdown Time: 0.001, Percentage Increase: -90.90909090909089%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 77, Normal Time: 3.012, Slowdown Time: 6.034, Percentage Increase: 100.33200531208499%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 78, Normal Time: 2.279, Slowdown Time: 4.775, Percentage Increase: 109.5217200526547%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 15, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 79, Normal Time: 0.003, Slowdown Time: 0.285, Percentage Increase: 9399.999999999998%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 80, Normal Time: 0.032, Slowdown Time: 0.031, Percentage Increase: -3.1250000000000027%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 114, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 159, Normal Time: 0.0, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Median Percentage Increase: 109.5217200526547%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 10, Normal Time: 0.009, Slowdown Time: 0.005, Percentage Increase: -44.444444444444436%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 11, Normal Time: 0.04, Slowdown Time: 0.034, Percentage Increase: -14.999999999999996%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 27, Normal Time: 0.539, Slowdown Time: 1.005, Percentage Increase: 86.456400742115%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 12, Normal Time: 0.003, Slowdown Time: 0.005, Percentage Increase: 66.66666666666666%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 28, Normal Time: 3.906, Slowdown Time: 7.466, Percentage Increase: 91.14183307731695%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 29, Normal Time: 0.421, Slowdown Time: 0.822, Percentage Increase: 95.24940617577197%
Method: LoopBenchmarks::monteCarloPiLoop, Median Percentage Increase: 88.79911690971596%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 452, Normal Time: 0.577, Slowdown Time: 1.202, Percentage Increase: 108.31889081455807%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 453, Normal Time: 0.962, Slowdown Time: 2.191, Percentage Increase: 127.75467775467774%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 454, Normal Time: 0.272, Slowdown Time: 0.488, Percentage Increase: 79.41176470588233%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 455, Normal Time: 0.393, Slowdown Time: 0.28, Percentage Increase: -28.753180661577606%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 456, Normal Time: 0.538, Slowdown Time: 1.473, Percentage Increase: 173.7918215613383%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 457, Normal Time: 0.507, Slowdown Time: 0.248, Percentage Increase: -51.08481262327417%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 458, Normal Time: 0.242, Slowdown Time: 0.325, Percentage Increase: 34.29752066115703%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 459, Normal Time: 0.05, Slowdown Time: 0.325, Percentage Increase: 550.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 460, Normal Time: 0.12, Slowdown Time: 0.296, Percentage Increase: 146.66666666666666%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 461, Normal Time: 0.026, Slowdown Time: 0.029, Percentage Increase: 11.538461538461549%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 462, Normal Time: 0.026, Slowdown Time: 0.075, Percentage Increase: 188.46153846153848%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 463, Normal Time: 0.017, Slowdown Time: 0.033, Percentage Increase: 94.11764705882352%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 464, Normal Time: 0.022, Slowdown Time: 0.036, Percentage Increase: 63.63636363636363%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 21, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 22, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 25, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::parseJsonLoop, Median Percentage Increase: 108.31889081455807%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 327, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 328, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 170, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 171, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 177, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 178, Normal Time: 0.21, Slowdown Time: 0.231, Percentage Increase: 10.000000000000009%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 51, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 179, Normal Time: 0.011, Slowdown Time: 1.541, Percentage Increase: 13909.09090909091%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 180, Normal Time: 3.132, Slowdown Time: 4.693, Percentage Increase: 49.84035759897827%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 53, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 181, Normal Time: 0.0, Slowdown Time: 0.006, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 182, Normal Time: 0.328, Slowdown Time: 0.373, Percentage Increase: 13.719512195121947%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 184, Normal Time: 0.005, Slowdown Time: 0.002, Percentage Increase: -60.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Median Percentage Increase: 31.77993489705011%
Method: LoopBenchmarks::sieveLoop, Block ID: 64, Normal Time: 0.01, Slowdown Time: 0.631, Percentage Increase: 6210.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 65, Normal Time: 0.007, Slowdown Time: 0.004, Percentage Increase: -42.857142857142854%
Method: LoopBenchmarks::sieveLoop, Block ID: 66, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 198, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 73, Normal Time: 0.09, Slowdown Time: 0.107, Percentage Increase: 18.888888888888893%
Method: LoopBenchmarks::sieveLoop, Block ID: 74, Normal Time: 0.413, Slowdown Time: 0.798, Percentage Increase: 93.22033898305087%
Method: LoopBenchmarks::sieveLoop, Block ID: 75, Normal Time: 0.275, Slowdown Time: 0.365, Percentage Increase: 32.72727272727272%
Method: LoopBenchmarks::sieveLoop, Block ID: 76, Normal Time: 0.389, Slowdown Time: 0.89, Percentage Increase: 128.79177377892032%
Method: LoopBenchmarks::sieveLoop, Block ID: 77, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 16, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 81, Normal Time: 0.301, Slowdown Time: 0.59, Percentage Increase: 96.01328903654485%
Method: LoopBenchmarks::sieveLoop, Block ID: 82, Normal Time: 0.0, Slowdown Time: 0.012, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 669, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 670, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 671, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 682, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 554, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 556, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
