Method: LoopBenchmarks::main, Block ID: 11394, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 91, Normal Time: 0.353, Slowdown Time: 0.797, Percentage Increase: 125.77903682719548%
Method: LoopBenchmarks::crc32Loop, Block ID: 92, Normal Time: 0.55, Slowdown Time: 1.043, Percentage Increase: 89.6363636363636%
Method: LoopBenchmarks::crc32Loop, Block ID: 29, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 93, Normal Time: 0.515, Slowdown Time: 1.13, Percentage Increase: 119.41747572815531%
Method: LoopBenchmarks::crc32Loop, Block ID: 94, Normal Time: 0.51, Slowdown Time: 0.973, Percentage Increase: 90.78431372549018%
Method: LoopBenchmarks::crc32Loop, Block ID: 30, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 31, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 95, Normal Time: 0.517, Slowdown Time: 1.159, Percentage Increase: 124.1779497098646%
Method: LoopBenchmarks::crc32Loop, Block ID: 96, Normal Time: 0.513, Slowdown Time: 1.042, Percentage Increase: 103.11890838206628%
Method: LoopBenchmarks::crc32Loop, Block ID: 33, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 97, Normal Time: 0.546, Slowdown Time: 0.979, Percentage Increase: 79.30402930402929%
Method: LoopBenchmarks::crc32Loop, Block ID: 98, Normal Time: 0.567, Slowdown Time: 1.096, Percentage Increase: 93.29805996472666%
Method: LoopBenchmarks::crc32Loop, Block ID: 99, Normal Time: 0.465, Slowdown Time: 1.039, Percentage Increase: 123.44086021505372%
Method: LoopBenchmarks::crc32Loop, Block ID: 35, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 37, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 40, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 41, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 42, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 43, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Median Percentage Increase: 92.04118684510843%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 192, Normal Time: 0.03, Slowdown Time: 0.06, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 194, Normal Time: 0.0, Slowdown Time: 0.024, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 195, Normal Time: 1.104, Slowdown Time: 1.239, Percentage Increase: 12.228260869565217%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 196, Normal Time: 3.426, Slowdown Time: 6.492, Percentage Increase: 89.49211908931699%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 197, Normal Time: 0.117, Slowdown Time: 0.399, Percentage Increase: 241.02564102564105%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 198, Normal Time: 1.876, Slowdown Time: 3.116, Percentage Increase: 66.09808102345417%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 199, Normal Time: 0.038, Slowdown Time: 0.263, Percentage Increase: 592.1052631578948%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 200, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 201, Normal Time: 0.502, Slowdown Time: 0.963, Percentage Increase: 91.83266932270917%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 202, Normal Time: 1.179, Slowdown Time: 1.336, Percentage Increase: 13.316369804919425%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 203, Normal Time: 0.022, Slowdown Time: 0.064, Percentage Increase: 190.90909090909093%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 204, Normal Time: 0.042, Slowdown Time: 0.05, Percentage Increase: 19.047619047619047%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 205, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 206, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 149, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 150, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 151, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 153, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 154, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 155, Normal Time: 0.001, Slowdown Time: 0.007, Percentage Increase: 600.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 156, Normal Time: 0.036, Slowdown Time: 0.032, Percentage Increase: -11.111111111111102%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 157, Normal Time: 0.007, Slowdown Time: 0.033, Percentage Increase: 371.42857142857144%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 159, Normal Time: 0.019, Slowdown Time: 0.026, Percentage Increase: 36.84210526315789%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 160, Normal Time: 0.016, Slowdown Time: 0.015, Percentage Increase: -6.250000000000005%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 161, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 162, Normal Time: 0.038, Slowdown Time: 0.02, Percentage Increase: -47.368421052631575%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 163, Normal Time: 0.013, Slowdown Time: 0.017, Percentage Increase: 30.76923076923078%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 164, Normal Time: 0.0, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 165, Normal Time: 0.028, Slowdown Time: 0.059, Percentage Increase: 110.7142857142857%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 166, Normal Time: 0.011, Slowdown Time: 0.001, Percentage Increase: -90.90909090909089%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 167, Normal Time: 0.034, Slowdown Time: 0.031, Percentage Increase: -8.823529411764714%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 168, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 170, Normal Time: 0.075, Slowdown Time: 0.066, Percentage Increase: -11.999999999999993%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 171, Normal Time: 0.009, Slowdown Time: 0.009, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 173, Normal Time: 0.059, Slowdown Time: 0.071, Percentage Increase: 20.338983050847453%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 174, Normal Time: 0.015, Slowdown Time: 0.03, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 175, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 176, Normal Time: 0.04, Slowdown Time: 0.037, Percentage Increase: -7.500000000000007%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 177, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 179, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 181, Normal Time: 0.033, Slowdown Time: 0.028, Percentage Increase: -15.151515151515154%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 182, Normal Time: 0.026, Slowdown Time: 0.057, Percentage Increase: 119.23076923076925%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 184, Normal Time: 0.03, Slowdown Time: 0.033, Percentage Increase: 10.000000000000009%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 185, Normal Time: 0.0, Slowdown Time: 0.027, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 186, Normal Time: 0.015, Slowdown Time: 0.05, Percentage Increase: 233.33333333333334%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 189, Normal Time: 0.024, Slowdown Time: 0.023, Percentage Increase: -4.1666666666666705%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 190, Normal Time: 0.0, Slowdown Time: 0.035, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Median Percentage Increase: 100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 160, Normal Time: 0.005, Slowdown Time: 0.004, Percentage Increase: -20.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 162, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 70, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 71, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 72, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 11, Normal Time: 0.005, Slowdown Time: 0.002, Percentage Increase: -60.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 75, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 12, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 76, Normal Time: 0.023, Slowdown Time: 0.02, Percentage Increase: -13.043478260869563%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 13, Normal Time: 0.004, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 77, Normal Time: 2.969, Slowdown Time: 5.663, Percentage Increase: 90.73762209498149%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 14, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 78, Normal Time: 2.313, Slowdown Time: 4.56, Percentage Increase: 97.14656290531774%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 79, Normal Time: 0.0, Slowdown Time: 0.294, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 80, Normal Time: 0.036, Slowdown Time: 0.036, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 159, Normal Time: 0.009, Slowdown Time: 0.008, Percentage Increase: -11.111111111111102%
Method: LoopBenchmarks::bubbleSortLoop, Median Percentage Increase: 97.14656290531774%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 10, Normal Time: 0.008, Slowdown Time: 0.002, Percentage Increase: -75.0%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 11, Normal Time: 0.029, Slowdown Time: 0.035, Percentage Increase: 20.689655172413797%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 12, Normal Time: 0.004, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 28, Normal Time: 0.553, Slowdown Time: 1.027, Percentage Increase: 85.7142857142857%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 29, Normal Time: 3.52, Slowdown Time: 7.655, Percentage Increase: 117.47159090909089%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 30, Normal Time: 0.171, Slowdown Time: 0.585, Percentage Increase: 242.10526315789468%
Method: LoopBenchmarks::monteCarloPiLoop, Median Percentage Increase: 101.5929383116883%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 576, Normal Time: 0.708, Slowdown Time: 0.288, Percentage Increase: -59.32203389830508%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 577, Normal Time: 0.242, Slowdown Time: 0.247, Percentage Increase: 2.066115702479341%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 578, Normal Time: 0.303, Slowdown Time: 0.755, Percentage Increase: 149.17491749174917%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 579, Normal Time: 0.045, Slowdown Time: 0.135, Percentage Increase: 200.00000000000006%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 580, Normal Time: 0.025, Slowdown Time: 0.086, Percentage Increase: 243.99999999999994%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 581, Normal Time: 0.025, Slowdown Time: 0.033, Percentage Increase: 32.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 582, Normal Time: 0.013, Slowdown Time: 0.024, Percentage Increase: 84.61538461538463%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 583, Normal Time: 0.014, Slowdown Time: 0.018, Percentage Increase: 28.57142857142856%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 19, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 24, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 571, Normal Time: 0.655, Slowdown Time: 1.187, Percentage Increase: 81.22137404580153%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 572, Normal Time: 0.917, Slowdown Time: 1.615, Percentage Increase: 76.11777535441658%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 573, Normal Time: 0.168, Slowdown Time: 0.348, Percentage Increase: 107.14285714285711%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 574, Normal Time: 0.154, Slowdown Time: 0.496, Percentage Increase: 222.07792207792204%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 575, Normal Time: 0.7, Slowdown Time: 1.576, Percentage Increase: 125.14285714285718%
Method: LoopBenchmarks::parseJsonLoop, Median Percentage Increase: 95.87912087912088%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 328, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 329, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 331, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 176, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 178, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 179, Normal Time: 0.265, Slowdown Time: 0.255, Percentage Increase: -3.7735849056603805%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 52, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 180, Normal Time: 0.771, Slowdown Time: 1.203, Percentage Increase: 56.03112840466926%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 181, Normal Time: 2.295, Slowdown Time: 4.203, Percentage Increase: 83.1372549019608%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 54, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 182, Normal Time: 0.002, Slowdown Time: 0.838, Percentage Increase: 41800.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 183, Normal Time: 0.437, Slowdown Time: 0.442, Percentage Increase: 1.1441647597254014%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 184, Normal Time: 0.0, Slowdown Time: 0.006, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 185, Normal Time: 0.005, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Median Percentage Increase: 69.58419165331503%
Method: LoopBenchmarks::sieveLoop, Block ID: 64, Normal Time: 1.294, Slowdown Time: 2.476, Percentage Increase: 91.34466769706336%
Method: LoopBenchmarks::sieveLoop, Block ID: 65, Normal Time: 0.154, Slowdown Time: 0.262, Percentage Increase: 70.12987012987014%
Method: LoopBenchmarks::sieveLoop, Block ID: 66, Normal Time: 0.021, Slowdown Time: 0.01, Percentage Increase: -52.38095238095239%
Method: LoopBenchmarks::sieveLoop, Block ID: 67, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 68, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 197, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 74, Normal Time: 0.094, Slowdown Time: 0.107, Percentage Increase: 13.82978723404255%
Method: LoopBenchmarks::sieveLoop, Block ID: 75, Normal Time: 0.426, Slowdown Time: 0.916, Percentage Increase: 115.02347417840377%
Method: LoopBenchmarks::sieveLoop, Block ID: 76, Normal Time: 0.236, Slowdown Time: 0.413, Percentage Increase: 75.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 77, Normal Time: 0.413, Slowdown Time: 0.928, Percentage Increase: 124.69733656174338%
Method: LoopBenchmarks::sieveLoop, Block ID: 590, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 16, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 82, Normal Time: 0.298, Slowdown Time: 0.596, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 83, Normal Time: 0.001, Slowdown Time: 0.009, Percentage Increase: 800.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 670, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 671, Normal Time: 0.003, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 672, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 673, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 554, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 556, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
