Method: LoopBenchmarks::main, Block ID: 79872, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 28126, Normal Time: 0.006, Slowdown Time: 0.008, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::main, Block ID: 28127, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28128, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::main, Block ID: 28129, Normal Time: 0.038, Slowdown Time: 0.03, Percentage Increase: -21.05263157894737%
Method: LoopBenchmarks::main, Block ID: 33889, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28134, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::main, Block ID: 28136, Normal Time: 2.166, Slowdown Time: 2.185, Percentage Increase: 0.8771929824561462%
Method: LoopBenchmarks::main, Block ID: 28137, Normal Time: 1.286, Slowdown Time: 1.253, Percentage Increase: -2.566096423017118%
Method: LoopBenchmarks::main, Block ID: 28138, Normal Time: 0.405, Slowdown Time: 0.444, Percentage Increase: 9.629629629629624%
Method: LoopBenchmarks::main, Block ID: 28139, Normal Time: 0.118, Slowdown Time: 0.138, Percentage Increase: 16.949152542372897%
Method: LoopBenchmarks::main, Block ID: 28140, Normal Time: 0.105, Slowdown Time: 0.08, Percentage Increase: -23.809523809523807%
Method: LoopBenchmarks::main, Block ID: 28141, Normal Time: 2.442, Slowdown Time: 2.423, Percentage Increase: -0.7780507780507833%
Method: LoopBenchmarks::main, Block ID: 22382, Normal Time: 0.024, Slowdown Time: 0.03, Percentage Increase: 24.999999999999993%
Method: LoopBenchmarks::main, Block ID: 28142, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: LoopBenchmarks::main, Block ID: 22383, Normal Time: 0.02, Slowdown Time: 0.021, Percentage Increase: 5.000000000000004%
Method: LoopBenchmarks::main, Block ID: 22384, Normal Time: 0.005, Slowdown Time: 0.003, Percentage Increase: -40.0%
Method: LoopBenchmarks::main, Block ID: 22385, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::main, Block ID: 22386, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 22387, Normal Time: 0.032, Slowdown Time: 0.026, Percentage Increase: -18.750000000000007%
Method: LoopBenchmarks::main, Block ID: 62581, Normal Time: 0.005, Slowdown Time: 0.008, Percentage Increase: 60.0%
Method: LoopBenchmarks::main, Block ID: 62582, Normal Time: 0.009, Slowdown Time: 0.006, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::main, Block ID: 16634, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 16635, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 62589, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::main, Block ID: 68351, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::main, Block ID: 16639, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Median Percentage Increase: 24.999999999999993%
Method: LoopBenchmarks::crc32Loop, Block ID: 83, Normal Time: 0.156, Slowdown Time: 0.319, Percentage Increase: 104.48717948717949%
Method: LoopBenchmarks::crc32Loop, Block ID: 84, Normal Time: 0.643, Slowdown Time: 1.213, Percentage Increase: 88.64696734059099%
Method: LoopBenchmarks::crc32Loop, Block ID: 85, Normal Time: 0.526, Slowdown Time: 1.045, Percentage Increase: 98.66920152091254%
Method: LoopBenchmarks::crc32Loop, Block ID: 86, Normal Time: 0.636, Slowdown Time: 1.261, Percentage Increase: 98.27044025157231%
Method: LoopBenchmarks::crc32Loop, Block ID: 87, Normal Time: 0.582, Slowdown Time: 1.208, Percentage Increase: 107.56013745704469%
Method: LoopBenchmarks::crc32Loop, Block ID: 88, Normal Time: 0.531, Slowdown Time: 1.251, Percentage Increase: 135.59322033898303%
Method: LoopBenchmarks::crc32Loop, Block ID: 89, Normal Time: 0.649, Slowdown Time: 1.297, Percentage Increase: 99.84591679506933%
Method: LoopBenchmarks::crc32Loop, Block ID: 90, Normal Time: 0.551, Slowdown Time: 1.203, Percentage Increase: 118.33030852994555%
Method: LoopBenchmarks::crc32Loop, Block ID: 91, Normal Time: 0.607, Slowdown Time: 1.105, Percentage Increase: 82.04283360790775%
Method: LoopBenchmarks::crc32Loop, Block ID: 92, Normal Time: 0.313, Slowdown Time: 0.48, Percentage Increase: 53.35463258785942%
Method: LoopBenchmarks::crc32Loop, Block ID: 93, Normal Time: 0.481, Slowdown Time: 1.029, Percentage Increase: 113.9293139293139%
Method: LoopBenchmarks::crc32Loop, Block ID: 30, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 94, Normal Time: 0.5, Slowdown Time: 0.808, Percentage Increase: 61.60000000000001%
Method: LoopBenchmarks::crc32Loop, Block ID: 31, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 95, Normal Time: 0.514, Slowdown Time: 1.094, Percentage Increase: 112.84046692607006%
Method: LoopBenchmarks::crc32Loop, Block ID: 32, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 96, Normal Time: 0.582, Slowdown Time: 1.091, Percentage Increase: 87.45704467353953%
Method: LoopBenchmarks::crc32Loop, Block ID: 97, Normal Time: 0.519, Slowdown Time: 0.983, Percentage Increase: 89.40269749518303%
Method: LoopBenchmarks::crc32Loop, Block ID: 33, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 34, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 98, Normal Time: 0.605, Slowdown Time: 1.31, Percentage Increase: 116.52892561983472%
Method: LoopBenchmarks::crc32Loop, Block ID: 35, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 99, Normal Time: 0.502, Slowdown Time: 0.993, Percentage Increase: 97.80876494023904%
Method: LoopBenchmarks::crc32Loop, Block ID: 100, Normal Time: 0.459, Slowdown Time: 0.945, Percentage Increase: 105.88235294117645%
Method: LoopBenchmarks::crc32Loop, Block ID: 36, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 38, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Block ID: 39, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::crc32Loop, Median Percentage Increase: 99.25755915799093%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 150, Normal Time: 0.001, Slowdown Time: 0.01, Percentage Increase: 900.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 151, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 152, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 154, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 155, Normal Time: 0.004, Slowdown Time: 0.001, Percentage Increase: -75.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 156, Normal Time: 0.001, Slowdown Time: 0.006, Percentage Increase: 500.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 157, Normal Time: 0.034, Slowdown Time: 0.03, Percentage Increase: -11.764705882352951%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 158, Normal Time: 0.023, Slowdown Time: 0.016, Percentage Increase: -30.43478260869565%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 159, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 160, Normal Time: 0.017, Slowdown Time: 0.022, Percentage Increase: 29.411764705882337%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 161, Normal Time: 0.015, Slowdown Time: 0.009, Percentage Increase: -40.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 162, Normal Time: 0.004, Slowdown Time: 0.003, Percentage Increase: -25.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 163, Normal Time: 0.029, Slowdown Time: 0.027, Percentage Increase: -6.896551724137937%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 164, Normal Time: 0.012, Slowdown Time: 0.026, Percentage Increase: 116.66666666666666%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 165, Normal Time: 0.0, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 166, Normal Time: 0.022, Slowdown Time: 0.026, Percentage Increase: 18.181818181818183%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 167, Normal Time: 0.015, Slowdown Time: 0.02, Percentage Increase: 33.33333333333334%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 168, Normal Time: 0.033, Slowdown Time: 0.027, Percentage Increase: -18.181818181818187%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 169, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 170, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 171, Normal Time: 0.066, Slowdown Time: 0.081, Percentage Increase: 22.727272727272727%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 172, Normal Time: 0.004, Slowdown Time: 0.013, Percentage Increase: 225.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 173, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 174, Normal Time: 0.069, Slowdown Time: 0.067, Percentage Increase: -2.898550724637684%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 175, Normal Time: 0.014, Slowdown Time: 0.028, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 176, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 177, Normal Time: 0.035, Slowdown Time: 0.039, Percentage Increase: 11.428571428571418%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 178, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 180, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 182, Normal Time: 0.037, Slowdown Time: 0.027, Percentage Increase: -27.027027027027025%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 183, Normal Time: 0.001, Slowdown Time: 0.059, Percentage Increase: 5799.999999999999%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 184, Normal Time: 0.0, Slowdown Time: 0.031, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 185, Normal Time: 0.028, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 186, Normal Time: 0.026, Slowdown Time: 0.061, Percentage Increase: 134.6153846153846%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 188, Normal Time: 0.0, Slowdown Time: 0.027, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 189, Normal Time: 0.0, Slowdown Time: 0.027, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 190, Normal Time: 0.026, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 191, Normal Time: 0.002, Slowdown Time: 0.037, Percentage Increase: 1749.9999999999995%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 193, Normal Time: 0.026, Slowdown Time: 0.029, Percentage Increase: 11.538461538461549%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 194, Normal Time: 0.001, Slowdown Time: 0.045, Percentage Increase: 4400.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 196, Normal Time: 1.159, Slowdown Time: 1.189, Percentage Increase: 2.588438308886974%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 197, Normal Time: 3.498, Slowdown Time: 6.61, Percentage Increase: 88.96512292738707%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 198, Normal Time: 0.137, Slowdown Time: 0.443, Percentage Increase: 223.3576642335766%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 199, Normal Time: 1.791, Slowdown Time: 3.597, Percentage Increase: 100.83752093802345%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 200, Normal Time: 0.027, Slowdown Time: 0.508, Percentage Increase: 1781.4814814814813%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 201, Normal Time: 0.001, Slowdown Time: 0.007, Percentage Increase: 600.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 202, Normal Time: 0.57, Slowdown Time: 0.951, Percentage Increase: 66.8421052631579%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 203, Normal Time: 1.204, Slowdown Time: 1.319, Percentage Increase: 9.551495016611296%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 204, Normal Time: 0.067, Slowdown Time: 0.059, Percentage Increase: -11.940298507462696%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 205, Normal Time: 0.05, Slowdown Time: 0.052, Percentage Increase: 3.99999999999999%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 206, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 207, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Median Percentage Increase: 100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 160, Normal Time: 0.008, Slowdown Time: 0.004, Percentage Increase: -50.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 70, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 71, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 10, Normal Time: 0.005, Slowdown Time: 0.001, Percentage Increase: -80.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 74, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 11, Normal Time: 0.004, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 12, Normal Time: 0.002, Slowdown Time: 0.005, Percentage Increase: 150.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 76, Normal Time: 0.019, Slowdown Time: 0.028, Percentage Increase: 47.36842105263159%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 13, Normal Time: 0.01, Slowdown Time: 0.005, Percentage Increase: -50.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 77, Normal Time: 3.008, Slowdown Time: 6.215, Percentage Increase: 106.6156914893617%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 14, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 78, Normal Time: 2.277, Slowdown Time: 4.541, Percentage Increase: 99.42907334211682%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 79, Normal Time: 0.0, Slowdown Time: 0.03, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 80, Normal Time: 0.038, Slowdown Time: 0.044, Percentage Increase: 15.789473684210522%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 81, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 113, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 156, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 159, Normal Time: 0.018, Slowdown Time: 0.008, Percentage Increase: -55.55555555555555%
Method: LoopBenchmarks::bubbleSortLoop, Median Percentage Increase: 99.42907334211682%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 10, Normal Time: 0.006, Slowdown Time: 0.006, Percentage Increase: 0.0%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 11, Normal Time: 0.031, Slowdown Time: 0.031, Percentage Increase: 0.0%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 27, Normal Time: 0.497, Slowdown Time: 1.005, Percentage Increase: 102.21327967806839%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 12, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 28, Normal Time: 3.69, Slowdown Time: 7.645, Percentage Increase: 107.18157181571814%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 29, Normal Time: 0.257, Slowdown Time: 0.764, Percentage Increase: 197.27626459143968%
Method: LoopBenchmarks::monteCarloPiLoop, Median Percentage Increase: 107.18157181571814%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 453, Normal Time: 0.637, Slowdown Time: 1.414, Percentage Increase: 121.97802197802197%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 454, Normal Time: 0.966, Slowdown Time: 2.085, Percentage Increase: 115.8385093167702%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 455, Normal Time: 0.12, Slowdown Time: 0.317, Percentage Increase: 164.16666666666669%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 456, Normal Time: 0.149, Slowdown Time: 0.457, Percentage Increase: 206.71140939597322%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 457, Normal Time: 0.619, Slowdown Time: 1.23, Percentage Increase: 98.7075928917609%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 458, Normal Time: 1.037, Slowdown Time: 0.246, Percentage Increase: -76.27772420443587%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 459, Normal Time: 0.261, Slowdown Time: 0.583, Percentage Increase: 123.37164750957852%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 460, Normal Time: 0.179, Slowdown Time: 0.394, Percentage Increase: 120.11173184357544%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 461, Normal Time: 0.13, Slowdown Time: 0.21, Percentage Increase: 61.53846153846153%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 462, Normal Time: 0.03, Slowdown Time: 0.035, Percentage Increase: 16.666666666666682%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 463, Normal Time: 0.026, Slowdown Time: 0.059, Percentage Increase: 126.92307692307693%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 464, Normal Time: 0.013, Slowdown Time: 0.035, Percentage Increase: 169.23076923076928%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 465, Normal Time: 0.005, Slowdown Time: 0.01, Percentage Increase: 100.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 21, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::parseJsonLoop, Median Percentage Increase: 121.0448769107987%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 178, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 179, Normal Time: 0.23, Slowdown Time: 0.229, Percentage Increase: -0.43478260869565255%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 52, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 180, Normal Time: 0.014, Slowdown Time: 1.245, Percentage Increase: 8792.857142857143%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 181, Normal Time: 3.095, Slowdown Time: 4.711, Percentage Increase: 52.213247172859454%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 182, Normal Time: 0.0, Slowdown Time: 0.298, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 183, Normal Time: 0.434, Slowdown Time: 0.399, Percentage Increase: -8.064516129032253%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 328, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 185, Normal Time: 0.006, Slowdown Time: 0.004, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 329, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 330, Normal Time: 0.003, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 175, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Median Percentage Increase: 4422.535195015002%
Method: LoopBenchmarks::sieveLoop, Block ID: 64, Normal Time: 1.288, Slowdown Time: 2.387, Percentage Increase: 85.32608695652173%
Method: LoopBenchmarks::sieveLoop, Block ID: 672, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 65, Normal Time: 0.309, Slowdown Time: 0.293, Percentage Increase: -5.177993527508095%
Method: LoopBenchmarks::sieveLoop, Block ID: 66, Normal Time: 0.014, Slowdown Time: 0.007, Percentage Increase: -50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 67, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 74, Normal Time: 0.104, Slowdown Time: 0.126, Percentage Increase: 21.15384615384616%
Method: LoopBenchmarks::sieveLoop, Block ID: 75, Normal Time: 0.497, Slowdown Time: 0.91, Percentage Increase: 83.09859154929579%
Method: LoopBenchmarks::sieveLoop, Block ID: 76, Normal Time: 0.216, Slowdown Time: 0.445, Percentage Increase: 106.01851851851853%
Method: LoopBenchmarks::sieveLoop, Block ID: 556, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 684, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 77, Normal Time: 0.413, Slowdown Time: 0.878, Percentage Increase: 112.59079903147702%
Method: LoopBenchmarks::sieveLoop, Block ID: 558, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 16, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 82, Normal Time: 0.297, Slowdown Time: 0.573, Percentage Increase: 92.92929292929293%
Method: LoopBenchmarks::sieveLoop, Block ID: 434, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 83, Normal Time: 0.0, Slowdown Time: 0.017, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 245, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 699, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 444, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 700, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 701, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
