Method: LoopBenchmarks::crc32Loop, Block ID: 82, Normal Time: 0.152, Slowdown Time: 0.3, Percentage Increase: 97.36842105263158%
Method: LoopBenchmarks::main, Block ID: 33888, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 51104, Normal Time: 0.36, Slowdown Time: 0.336, Percentage Increase: -6.666666666666657%
Method: LoopBenchmarks::main, Block ID: 28129, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 51105, Normal Time: 2.375, Slowdown Time: 2.397, Percentage Increase: 0.9263157894736757%
Method: LoopBenchmarks::main, Block ID: 33889, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 51106, Normal Time: 0.015, Slowdown Time: 0.015, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28135, Normal Time: 0.005, Slowdown Time: 0.001, Percentage Increase: -80.0%
Method: LoopBenchmarks::main, Block ID: 28136, Normal Time: 0.154, Slowdown Time: 0.172, Percentage Increase: 11.688311688311682%
Method: LoopBenchmarks::main, Block ID: 28137, Normal Time: 1.279, Slowdown Time: 1.279, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28138, Normal Time: 0.415, Slowdown Time: 0.413, Percentage Increase: -0.481927710843374%
Method: LoopBenchmarks::main, Block ID: 28139, Normal Time: 0.128, Slowdown Time: 0.129, Percentage Increase: 0.7812500000000007%
Method: LoopBenchmarks::main, Block ID: 28140, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 22381, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 28141, Normal Time: 0.073, Slowdown Time: 0.06, Percentage Increase: -17.80821917808219%
Method: LoopBenchmarks::main, Block ID: 22382, Normal Time: 0.018, Slowdown Time: 0.018, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 22383, Normal Time: 0.004, Slowdown Time: 0.002, Percentage Increase: -50.0%
Method: LoopBenchmarks::main, Block ID: 22384, Normal Time: 0.003, Slowdown Time: 0.005, Percentage Increase: 66.66666666666666%
Method: LoopBenchmarks::main, Block ID: 22386, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 62580, Normal Time: 0.003, Slowdown Time: 0.008, Percentage Increase: 166.66666666666669%
Method: LoopBenchmarks::main, Block ID: 62581, Normal Time: 0.011, Slowdown Time: 0.006, Percentage Increase: -45.454545454545446%
Method: LoopBenchmarks::main, Block ID: 16633, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 77755, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 62587, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 62588, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 68350, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 79870, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Median Percentage Increase: 18.344155844155843%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 150, Normal Time: 0.0, Slowdown Time: 0.011, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 151, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 155, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 156, Normal Time: 0.011, Slowdown Time: 0.006, Percentage Increase: -45.454545454545446%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 157, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 158, Normal Time: 0.011, Slowdown Time: 0.015, Percentage Increase: 36.36363636363637%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 159, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 161, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 162, Normal Time: 0.002, Slowdown Time: 0.01, Percentage Increase: 400.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 163, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 164, Normal Time: 0.02, Slowdown Time: 0.025, Percentage Increase: 25.000000000000007%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 165, Normal Time: 0.001, Slowdown Time: 0.009, Percentage Increase: 800.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 167, Normal Time: 0.0, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 168, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 169, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 170, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 172, Normal Time: 0.011, Slowdown Time: 0.022, Percentage Increase: 100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 173, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 174, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 175, Normal Time: 0.013, Slowdown Time: 0.019, Percentage Increase: 46.15384615384615%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 176, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 177, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 178, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 180, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 182, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 183, Normal Time: 0.027, Slowdown Time: 0.06, Percentage Increase: 122.22222222222223%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 184, Normal Time: 0.003, Slowdown Time: 0.011, Percentage Increase: 266.66666666666663%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 185, Normal Time: 0.0, Slowdown Time: 0.012, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 186, Normal Time: 0.029, Slowdown Time: 0.041, Percentage Increase: 41.37931034482759%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 187, Normal Time: 0.0, Slowdown Time: 0.015, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 188, Normal Time: 0.039, Slowdown Time: 0.042, Percentage Increase: 7.6923076923077%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 189, Normal Time: 0.0, Slowdown Time: 0.015, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 190, Normal Time: 0.0, Slowdown Time: 0.009, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 191, Normal Time: 0.032, Slowdown Time: 0.025, Percentage Increase: -21.874999999999996%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 192, Normal Time: 0.002, Slowdown Time: 0.01, Percentage Increase: 400.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 193, Normal Time: 0.0, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 194, Normal Time: 0.027, Slowdown Time: 0.062, Percentage Increase: 129.62962962962965%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 195, Normal Time: 0.001, Slowdown Time: 0.008, Percentage Increase: 700.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 196, Normal Time: 0.032, Slowdown Time: 0.053, Percentage Increase: 65.62499999999999%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 197, Normal Time: 3.307, Slowdown Time: 6.63, Percentage Increase: 100.48382219534322%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 198, Normal Time: 0.188, Slowdown Time: 0.425, Percentage Increase: 126.06382978723403%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 199, Normal Time: 1.708, Slowdown Time: 3.545, Percentage Increase: 107.55269320843091%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 200, Normal Time: 0.229, Slowdown Time: 0.505, Percentage Increase: 120.52401746724892%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 201, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 202, Normal Time: 0.417, Slowdown Time: 0.987, Percentage Increase: 136.6906474820144%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 203, Normal Time: 0.086, Slowdown Time: 0.106, Percentage Increase: 23.255813953488378%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 204, Normal Time: 0.046, Slowdown Time: 0.08, Percentage Increase: 73.91304347826087%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 205, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 206, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: LoopBenchmarks::editDistanceLoop, Block ID: 207, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::editDistanceLoop, Median Percentage Increase: 114.03835533783992%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 160, Normal Time: 0.004, Slowdown Time: 0.009, Percentage Increase: 124.99999999999997%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 161, Normal Time: 0.0, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 71, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 73, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 11, Normal Time: 0.005, Slowdown Time: 0.002, Percentage Increase: -60.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 75, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 12, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 76, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 13, Normal Time: 0.003, Slowdown Time: 0.005, Percentage Increase: 66.66666666666666%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 77, Normal Time: 3.001, Slowdown Time: 6.217, Percentage Increase: 107.16427857380873%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 78, Normal Time: 2.243, Slowdown Time: 4.525, Percentage Increase: 101.73874275523855%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 79, Normal Time: 0.0, Slowdown Time: 0.068, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 80, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: LoopBenchmarks::bubbleSortLoop, Block ID: 159, Normal Time: 0.009, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::bubbleSortLoop, Median Percentage Increase: 101.73874275523855%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 10, Normal Time: 0.006, Slowdown Time: 0.003, Percentage Increase: -50.0%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 11, Normal Time: 0.031, Slowdown Time: 0.038, Percentage Increase: 22.58064516129032%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 12, Normal Time: 0.007, Slowdown Time: 0.003, Percentage Increase: -57.14285714285714%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 28, Normal Time: 0.494, Slowdown Time: 1.016, Percentage Increase: 105.668016194332%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 29, Normal Time: 3.812, Slowdown Time: 7.609, Percentage Increase: 99.60650577124869%
Method: LoopBenchmarks::monteCarloPiLoop, Block ID: 30, Normal Time: 0.403, Slowdown Time: 0.822, Percentage Increase: 103.97022332506201%
Method: LoopBenchmarks::monteCarloPiLoop, Median Percentage Increase: 101.78836454815536%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 576, Normal Time: 0.113, Slowdown Time: 0.353, Percentage Increase: 212.38938053097343%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 577, Normal Time: 0.164, Slowdown Time: 0.491, Percentage Increase: 199.39024390243898%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 578, Normal Time: 0.623, Slowdown Time: 1.255, Percentage Increase: 101.44462279293738%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 579, Normal Time: 1.063, Slowdown Time: 0.258, Percentage Increase: -75.72906867356538%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 580, Normal Time: 0.226, Slowdown Time: 0.567, Percentage Increase: 150.88495575221236%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 581, Normal Time: 0.198, Slowdown Time: 0.389, Percentage Increase: 96.46464646464646%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 582, Normal Time: 0.136, Slowdown Time: 0.241, Percentage Increase: 77.20588235294116%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 583, Normal Time: 0.025, Slowdown Time: 0.026, Percentage Increase: 3.99999999999999%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 584, Normal Time: 0.023, Slowdown Time: 0.05, Percentage Increase: 117.3913043478261%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 585, Normal Time: 0.018, Slowdown Time: 0.022, Percentage Increase: 22.222222222222225%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 586, Normal Time: 0.011, Slowdown Time: 0.014, Percentage Increase: 27.27272727272728%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 20, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 21, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 574, Normal Time: 0.627, Slowdown Time: 1.42, Percentage Increase: 126.47527910685805%
Method: LoopBenchmarks::parseJsonLoop, Block ID: 575, Normal Time: 1.038, Slowdown Time: 1.975, Percentage Increase: 90.26974951830444%
Method: LoopBenchmarks::parseJsonLoop, Median Percentage Increase: 98.95463462879192%
Method: LoopBenchmarks::sieveLoop, Block ID: 64, Normal Time: 1.308, Slowdown Time: 2.462, Percentage Increase: 88.22629969418962%
Method: LoopBenchmarks::sieveLoop, Block ID: 65, Normal Time: 0.124, Slowdown Time: 0.436, Percentage Increase: 251.61290322580646%
Method: LoopBenchmarks::sieveLoop, Block ID: 66, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 67, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 197, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 198, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 74, Normal Time: 0.039, Slowdown Time: 0.232, Percentage Increase: 494.8717948717949%
Method: LoopBenchmarks::sieveLoop, Block ID: 75, Normal Time: 0.395, Slowdown Time: 0.654, Percentage Increase: 65.56962025316454%
Method: LoopBenchmarks::sieveLoop, Block ID: 76, Normal Time: 0.236, Slowdown Time: 0.536, Percentage Increase: 127.11864406779662%
Method: LoopBenchmarks::sieveLoop, Block ID: 77, Normal Time: 0.442, Slowdown Time: 0.981, Percentage Increase: 121.94570135746605%
Method: LoopBenchmarks::sieveLoop, Block ID: 591, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 16, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 81, Normal Time: 0.297, Slowdown Time: 0.571, Percentage Increase: 92.25589225589225%
Method: LoopBenchmarks::sieveLoop, Block ID: 82, Normal Time: 0.002, Slowdown Time: 0.018, Percentage Increase: 800.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 671, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 672, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: LoopBenchmarks::sieveLoop, Block ID: 673, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 556, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 684, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 557, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 558, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 432, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 433, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 698, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 699, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 60, Normal Time: 0.004, Slowdown Time: 0.002, Percentage Increase: -50.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 700, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 318, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 62, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::sieveLoop, Block ID: 63, Normal Time: 0.432, Slowdown Time: 0.927, Percentage Increase: 114.58333333333334%
Method: LoopBenchmarks::sieveLoop, Median Percentage Increase: 121.94570135746605%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 50, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 178, Normal Time: 0.004, Slowdown Time: 0.007, Percentage Increase: 75.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 51, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 179, Normal Time: 0.725, Slowdown Time: 1.282, Percentage Increase: 76.82758620689656%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 180, Normal Time: 2.233, Slowdown Time: 4.743, Percentage Increase: 112.40483654276758%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 181, Normal Time: 0.023, Slowdown Time: 0.265, Percentage Increase: 1052.1739130434783%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 182, Normal Time: 0.023, Slowdown Time: 0.079, Percentage Increase: 243.47826086956525%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 328, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 184, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 170, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Block ID: 174, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::matrixMultiplyLoop, Median Percentage Increase: 112.40483654276758%
Method: LoopBenchmarks::histogramLoop, Block ID: 64, Normal Time: 0.066, Slowdown Time: 0.147, Percentage Increase: 122.7272727272727%
Method: LoopBenchmarks::histogramLoop, Block ID: 65, Normal Time: 0.15, Slowdown Time: 0.423, Percentage Increase: 182.00000000000003%
Method: LoopBenchmarks::histogramLoop, Block ID: 66, Normal Time: 0.018, Slowdown Time: 0.015, Percentage Increase: -16.666666666666664%
Method: LoopBenchmarks::histogramLoop, Block ID: 178, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::histogramLoop, Block ID: 67, Normal Time: 0.517, Slowdown Time: 1.025, Percentage Increase: 98.25918762088972%
Method: LoopBenchmarks::histogramLoop, Block ID: 179, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
